Tiempo de ejecuci√≥n (segundos),0.4057
2009-09-27,12:11,WAS,DET,4,0,2009092702
2009-09-27,12:14,MIA,SD,4,0,2009092713
2009-09-27,12:33,ATL,NE,4,0,2009092705
2009-09-27,12:48,NO,BUF,4,0,2009092709
2009-09-27,12:52,PIT,CIN,4,0,2009092701
2009-09-27,12:56,SF,MIN,4,0,2009092704
2009-09-27,13:38,TEN,NYJ,4,0,2009092711
2009-09-27,15:00,KC,PHI,4,0,2009092706
2009-09-27,07:30,NO,BUF,4,1,2009092709
2009-09-27,11:05,ATL,NE,4,2,2009092705
2009-09-27,15:00,NO,BUF,4,4,2009092709
2009-09-27,02:56,CLE,BAL,4,5,2009092700
2009-09-27,03:37,SF,MIN,4,5,2009092704
2009-09-27,06:02,SF,MIN,4,5,2009092704
2009-09-27,05:37,DEN,OAK,4,7,2009092712
2009-09-27,10:50,GB,STL,4,7,2009092707
2009-09-27,13:45,NO,BUF,4,7,2009092709
2009-09-27,08:52,IND,ARI,4,8,2009092714
2009-09-27,10:24,IND,ARI,4,9,2009092714
2009-09-27,10:52,CHI,SEA,4,9,2009092710
2009-09-27,09:50,NYG,TB,4,12,2009092708
2009-09-27,14:55,MIA,SD,4,12,2009092713
2009-09-27,08:50,CLE,BAL,4,15,2009092700
2009-09-27,10:37,CLE,BAL,4,15,2009092700
2009-09-27,05:26,PIT,CIN,4,17,2009092701
2009-09-27,07:56,DEN,OAK,4,17,2009092712
2009-09-27,11:23,KC,PHI,4,21,2009092706
2009-09-27,07:32,TEN,NYJ,4,37,2009092711
2009-09-28,06:05,CAR,DAL,1,0,2009092800
2009-09-28,03:05,CAR,DAL,1,2,2009092800
2009-09-28,00:42,CAR,DAL,1,9,2009092800
2009-09-28,00:15,CAR,DAL,2,0,2009092800
2009-09-28,03:02,CAR,DAL,2,0,2009092800
2009-09-28,10:41,CAR,DAL,2,0,2009092800
2009-09-28,03:35,CAR,DAL,3,0,2009092800
2009-09-28,07:56,CAR,DAL,3,17,2009092800
2009-09-28,13:36,CAR,DAL,3,27,2009092800
2009-09-28,06:05,CAR,DAL,4,0,2009092800
2009-09-28,10:41,CAR,DAL,4,5,2009092800
2009-10-04,08:22,TB,WAS,1,-1,2009100407
2009-10-04,00:23,NYG,KC,1,0,2009100405
2009-10-04,01:15,SEA,IND,1,0,2009100403
2009-10-04,01:28,SD,PIT,1,0,2009100412
2009-10-04,01:41,TEN,JAC,1,0,2009100404
2009-10-04,02:33,STL,SF,1,0,2009100411
2009-10-04,02:50,BUF,MIA,1,0,2009100408
2009-10-04,03:07,NYJ,NO,1,0,2009100409
2009-10-04,03:48,DET,CHI,1,0,2009100400
2009-10-04,04:50,NYJ,NO,1,0,2009100409
2009-10-04,06:18,BUF,MIA,1,0,2009100408
2009-10-04,07:30,CIN,CLE,1,0,2009100401
2009-10-04,09:32,DAL,DEN,1,0,2009100410
2009-10-04,10:27,NYG,KC,1,0,2009100405
2009-10-04,10:43,STL,SF,1,0,2009100411
2009-10-04,10:49,DAL,DEN,1,0,2009100410
2009-10-04,11:55,SEA,IND,1,0,2009100403
2009-10-04,11:57,OAK,HOU,1,0,2009100402
2009-10-04,14:05,STL,SF,1,0,2009100411
2009-10-04,14:07,TEN,JAC,1,0,2009100404
2009-10-04,09:46,OAK,HOU,1,2,2009100402
2009-10-04,00:32,STL,SF,1,3,2009100411
2009-10-04,05:16,TEN,JAC,1,4,2009100404
2009-10-04,05:19,TB,WAS,1,4,2009100407
2009-10-04,11:32,TB,WAS,1,5,2009100407
2009-10-04,04:35,DAL,DEN,1,10,2009100410
2009-10-04,12:10,BUF,MIA,1,12,2009100408
2009-10-04,10:49,SD,PIT,1,20,2009100412
2009-10-04,06:12,OAK,HOU,1,23,2009100402
2009-10-04,00:42,DET,CHI,1,24,2009100400
2009-10-04,11:10,BUF,MIA,1,31,2009100408
2009-10-04,08:13,TEN,JAC,1,34,2009100404
2009-10-04,00:22,CIN,CLE,2,0,2009100401
2009-10-04,00:36,BUF,MIA,2,0,2009100408
2009-10-04,00:38,SD,PIT,2,0,2009100412
2009-10-04,00:43,NYJ,NO,2,0,2009100409
2009-10-04,01:11,STL,SF,2,0,2009100411
2009-10-04,02:00,NYG,KC,2,0,2009100405
2009-10-04,02:00,DAL,DEN,2,0,2009100410
2009-10-04,04:42,TB,WAS,2,0,2009100407
2009-10-04,04:59,DET,CHI,2,0,2009100400
2009-10-04,05:40,STL,SF,2,0,2009100411
2009-10-04,05:58,NYG,KC,2,0,2009100405
2009-10-04,06:36,DAL,DEN,2,0,2009100410
2009-10-04,06:39,TEN,JAC,2,0,2009100404
2009-10-04,06:43,CIN,CLE,2,0,2009100401
2009-10-04,08:05,BAL,NE,2,0,2009100406
2009-10-04,08:20,STL,SF,2,0,2009100411
2009-10-04,08:28,NYG,KC,2,0,2009100405
2009-10-04,09:36,SEA,IND,2,0,2009100403
2009-10-04,09:49,SD,PIT,2,0,2009100412
2009-10-04,10:32,NYG,KC,2,0,2009100405
2009-10-04,11:51,BAL,NE,2,0,2009100406
2009-10-04,13:32,NYJ,NO,2,0,2009100409
2009-10-04,15:00,SEA,IND,2,0,2009100403
2009-10-04,10:46,CIN,CLE,2,3,2009100401
2009-10-04,05:10,CIN,CLE,2,4,2009100401
2009-10-04,09:08,CIN,CLE,2,5,2009100401
2009-10-04,13:20,DAL,DEN,2,5,2009100410
2009-10-04,00:43,STL,SF,2,6,2009100411
2009-10-04,07:02,BAL,NE,2,9,2009100406
2009-10-04,07:45,SD,PIT,2,9,2009100412
2009-10-04,03:31,BUF,MIA,2,11,2009100408
2009-10-04,10:14,OAK,HOU,2,11,2009100402
2009-10-04,12:45,NYG,KC,2,11,2009100405
2009-10-04,13:41,TB,WAS,2,11,2009100407
2009-10-04,13:54,OAK,HOU,2,13,2009100402
2009-10-04,09:13,DET,CHI,2,25,2009100400
2009-10-04,03:34,CIN,CLE,2,39,2009100401
2009-10-04,00:04,DET,CHI,3,0,2009100400
2009-10-04,00:07,OAK,HOU,3,0,2009100402
2009-10-04,01:31,STL,SF,3,0,2009100411
2009-10-04,02:08,TEN,JAC,3,0,2009100404
2009-10-04,02:55,STL,SF,3,0,2009100411
2009-10-04,03:18,OAK,HOU,3,0,2009100402
2009-10-04,03:53,STL,SF,3,0,2009100411
2009-10-04,06:37,OAK,HOU,3,0,2009100402
2009-10-04,07:06,DET,CHI,3,0,2009100400
2009-10-04,08:40,NYG,KC,3,0,2009100405
2009-10-04,09:08,TB,WAS,3,0,2009100407
2009-10-04,09:09,OAK,HOU,3,0,2009100402
2009-10-04,09:15,DAL,DEN,3,0,2009100410
2009-10-04,10:25,STL,SF,3,0,2009100411
2009-10-04,10:28,NYJ,NO,3,0,2009100409
2009-10-04,10:30,BAL,NE,3,0,2009100406
2009-10-04,10:46,OAK,HOU,3,0,2009100402
2009-10-04,11:58,NYJ,NO,3,0,2009100409
2009-10-04,12:58,SD,PIT,3,0,2009100412
2009-10-04,13:04,NYJ,NO,3,0,2009100409
2009-10-04,02:22,OAK,HOU,3,1,2009100402
2009-10-04,06:13,SEA,IND,3,3,2009100403
2009-10-04,12:49,STL,SF,3,3,2009100411
2009-10-04,01:41,TB,WAS,3,4,2009100407
2009-10-04,06:22,DAL,DEN,3,4,2009100410
2009-10-04,00:35,NYG,KC,3,8,2009100405
2009-10-04,08:41,DET,CHI,3,8,2009100400
2009-10-04,06:39,BAL,NE,3,9,2009100406
2009-10-04,01:11,DET,CHI,3,10,2009100400
2009-10-04,07:26,CIN,CLE,3,10,2009100401
2009-10-04,12:56,OAK,HOU,3,10,2009100402
2009-10-04,12:32,DET,CHI,3,20,2009100400
2009-10-04,02:30,NYJ,NO,3,22,2009100409
2009-10-04,11:15,OAK,HOU,4,-4,2009100402
2009-10-04,12:57,SD,PIT,4,-1,2009100412
2009-10-04,00:19,CIN,CLE,4,0,2009100401
2009-10-04,01:40,OAK,HOU,4,0,2009100402
2009-10-04,01:55,NYJ,NO,4,0,2009100409
2009-10-04,02:00,TB,WAS,4,0,2009100407
2009-10-04,03:39,BAL,NE,4,0,2009100406
2009-10-04,03:48,STL,SF,4,0,2009100411
2009-10-04,04:04,NYG,KC,4,0,2009100405
2009-10-04,07:19,OAK,HOU,4,0,2009100402
2009-10-04,10:21,CIN,CLE,4,0,2009100401
2009-10-04,10:27,TEN,JAC,4,0,2009100404
2009-10-04,11:02,BUF,MIA,4,0,2009100408
2009-10-04,11:25,DAL,DEN,4,0,2009100410
2009-10-04,13:10,NYJ,NO,4,0,2009100409
2009-10-04,13:28,SEA,IND,4,0,2009100403
2009-10-04,13:52,SD,PIT,4,0,2009100412
2009-10-04,14:28,TB,WAS,4,0,2009100407
2009-10-04,15:00,NYJ,NO,4,0,2009100409
2009-10-04,02:00,STL,SF,4,1,2009100411
2009-10-04,14:07,CIN,CLE,4,5,2009100401
2009-10-04,04:20,BUF,MIA,4,8,2009100408
2009-10-04,09:05,TEN,JAC,4,8,2009100404
2009-10-04,08:31,BUF,MIA,4,9,2009100408
2009-10-04,08:38,NYG,KC,4,9,2009100405
2009-10-04,02:57,DAL,DEN,4,13,2009100410
2009-10-04,09:47,DAL,DEN,4,14,2009100410
2009-10-04,13:42,DAL,DEN,4,15,2009100410
2009-10-04,06:05,BUF,MIA,4,16,2009100408
2009-10-04,12:13,SEA,IND,4,22,2009100403
2009-10-04,08:52,CIN,CLE,4,50,2009100401
2009-10-04,03:32,CIN,CLE,5,0,2009100401
2009-10-04,09:10,CIN,CLE,5,0,2009100401
2009-10-04,11:20,CIN,CLE,5,0,2009100401
2009-10-04,12:52,CIN,CLE,5,0,2009100401
2009-10-04,07:35,CIN,CLE,5,10,2009100401
2009-10-04,06:30,CIN,CLE,5,11,2009100401
2009-10-05,01:06,GB,MIN,1,0,2009100500
2009-10-05,03:42,GB,MIN,2,18,2009100500
2009-10-05,03:20,GB,MIN,4,0,2009100500
2009-10-05,05:08,GB,MIN,4,0,2009100500
2009-10-05,09:00,GB,MIN,4,0,2009100500
2009-10-05,13:00,GB,MIN,4,0,2009100500
2009-10-05,11:17,GB,MIN,4,24,2009100500
2009-10-11,10:08,JAC,SEA,1,-1,2009101111
2009-10-11,00:24,DAL,KC,1,0,2009101104
2009-10-11,03:02,WAS,CAR,1,0,2009101102
2009-10-11,04:29,CLE,BUF,1,0,2009101101
2009-10-11,06:04,IND,TEN,1,0,2009101112
2009-10-11,06:44,WAS,CAR,1,0,2009101102
2009-10-11,07:14,HOU,ARI,1,0,2009101109
2009-10-11,07:16,CLE,BUF,1,0,2009101101
2009-10-11,07:29,DAL,KC,1,0,2009101104
2009-10-11,09:25,TB,PHI,1,0,2009101106
2009-10-11,10:00,DAL,KC,1,0,2009101104
2009-10-11,12:13,JAC,SEA,1,0,2009101111
2009-10-11,12:15,IND,TEN,1,0,2009101112
2009-10-11,12:19,CLE,BUF,1,0,2009101101
2009-10-11,13:51,HOU,ARI,1,0,2009101109
2009-10-11,14:03,ATL,SF,1,0,2009101108
2009-10-11,14:05,PIT,DET,1,1,2009101103
2009-10-11,01:44,OAK,NYG,1,2,2009101105
2009-10-11,05:04,OAK,NYG,1,2,2009101105
2009-10-11,09:48,ATL,SF,1,3,2009101108
2009-10-11,12:17,WAS,CAR,1,3,2009101102
2009-10-11,13:08,TB,PHI,1,4,2009101106
2009-10-11,04:37,MIN,STL,1,6,2009101107
2009-10-11,00:22,JAC,SEA,1,7,2009101111
2009-10-11,02:14,TB,PHI,1,9,2009101106
2009-10-11,10:07,WAS,CAR,1,10,2009101102
2009-10-11,00:23,NE,DEN,1,11,2009101110
2009-10-11,08:08,TB,PHI,1,11,2009101106
2009-10-11,06:12,MIN,STL,1,12,2009101107
2009-10-11,10:10,CLE,BUF,1,15,2009101101
2009-10-11,02:29,NE,DEN,1,16,2009101110
2009-10-11,02:58,CLE,BUF,1,22,2009101101
2009-10-11,08:49,DAL,KC,2,-1,2009101104
2009-10-11,14:08,JAC,SEA,2,-1,2009101111
2009-10-11,00:07,DAL,KC,2,0,2009101104
2009-10-11,00:51,OAK,NYG,2,0,2009101105
2009-10-11,01:10,PIT,DET,2,0,2009101103
2009-10-11,01:24,HOU,ARI,2,0,2009101109
2009-10-11,01:30,JAC,SEA,2,0,2009101111
2009-10-11,03:38,OAK,NYG,2,0,2009101105
2009-10-11,04:31,HOU,ARI,2,0,2009101109
2009-10-11,05:37,CIN,BAL,2,0,2009101100
2009-10-11,05:43,DAL,KC,2,0,2009101104
2009-10-11,06:23,WAS,CAR,2,0,2009101102
2009-10-11,06:23,JAC,SEA,2,0,2009101111
2009-10-11,07:34,OAK,NYG,2,0,2009101105
2009-10-11,08:26,CIN,BAL,2,0,2009101100
2009-10-11,08:33,ATL,SF,2,0,2009101108
2009-10-11,09:42,NE,DEN,2,0,2009101110
2009-10-11,11:02,CLE,BUF,2,0,2009101101
2009-10-11,11:52,IND,TEN,2,0,2009101112
2009-10-11,12:56,CLE,BUF,2,0,2009101101
2009-10-11,13:14,JAC,SEA,2,0,2009101111
2009-10-11,13:40,NE,DEN,2,0,2009101110
2009-10-11,15:00,ATL,SF,2,0,2009101108
2009-10-11,04:57,ATL,SF,2,2,2009101108
2009-10-11,09:37,HOU,ARI,2,2,2009101109
2009-10-11,14:51,JAC,SEA,2,2,2009101111
2009-10-11,03:15,JAC,SEA,2,6,2009101111
2009-10-11,06:43,HOU,ARI,2,8,2009101109
2009-10-11,11:43,HOU,ARI,2,9,2009101109
2009-10-11,09:17,PIT,DET,2,11,2009101103
2009-10-11,02:44,CIN,BAL,2,15,2009101100
2009-10-11,10:29,OAK,NYG,2,15,2009101105
2009-10-11,13:44,IND,TEN,2,15,2009101112
2009-10-11,00:02,CLE,BUF,3,-15,2009101101
2009-10-11,09:39,CIN,BAL,3,-1,2009101100
2009-10-11,00:24,DAL,KC,3,0,2009101104
2009-10-11,01:17,IND,TEN,3,0,2009101112
2009-10-11,01:33,NE,DEN,3,0,2009101110
2009-10-11,02:52,ATL,SF,3,0,2009101108
2009-10-11,04:42,IND,TEN,3,0,2009101112
2009-10-11,06:07,MIN,STL,3,0,2009101107
2009-10-11,07:50,MIN,STL,3,0,2009101107
2009-10-11,08:15,CLE,BUF,3,0,2009101101
2009-10-11,09:12,JAC,SEA,3,0,2009101111
2009-10-11,09:40,HOU,ARI,3,0,2009101109
2009-10-11,11:13,WAS,CAR,3,0,2009101102
2009-10-11,11:26,DAL,KC,3,0,2009101104
2009-10-11,11:33,TB,PHI,3,0,2009101106
2009-10-11,12:13,CIN,BAL,3,0,2009101100
2009-10-11,13:04,DAL,KC,3,0,2009101104
2009-10-11,13:10,MIN,STL,3,0,2009101107
2009-10-11,13:57,TB,PHI,3,0,2009101106
2009-10-11,14:02,NE,DEN,3,0,2009101110
2009-10-11,02:04,ATL,SF,3,3,2009101108
2009-10-11,09:29,TB,PHI,3,7,2009101106
2009-10-11,00:44,HOU,ARI,3,8,2009101109
2009-10-11,04:45,CLE,BUF,3,8,2009101101
2009-10-11,05:04,ATL,SF,3,10,2009101108
2009-10-11,07:22,CIN,BAL,3,11,2009101100
2009-10-11,03:12,OAK,NYG,3,14,2009101105
2009-10-11,13:32,OAK,NYG,3,16,2009101105
2009-10-11,13:14,HOU,ARI,3,62,2009101109
2009-10-11,02:07,OAK,NYG,4,-2,2009101105
2009-10-11,04:00,NE,DEN,4,-1,2009101110
2009-10-11,00:15,NE,DEN,4,0,2009101110
2009-10-11,01:06,IND,TEN,4,0,2009101112
2009-10-11,01:49,TB,PHI,4,0,2009101106
2009-10-11,02:22,CIN,BAL,4,0,2009101100
2009-10-11,03:10,CLE,BUF,4,0,2009101101
2009-10-11,04:14,CLE,BUF,4,0,2009101101
2009-10-11,05:16,WAS,CAR,4,0,2009101102
2009-10-11,05:36,CIN,BAL,4,0,2009101100
2009-10-11,05:50,TB,PHI,4,0,2009101106
2009-10-11,05:58,IND,TEN,4,0,2009101112
2009-10-11,06:02,HOU,ARI,4,0,2009101109
2009-10-11,07:24,CLE,BUF,4,0,2009101101
2009-10-11,10:10,NE,DEN,4,0,2009101110
2009-10-11,10:15,WAS,CAR,4,0,2009101102
2009-10-11,11:02,CLE,BUF,4,0,2009101101
2009-10-11,12:05,JAC,SEA,4,0,2009101111
2009-10-11,12:29,CLE,BUF,4,0,2009101101
2009-10-11,13:59,CIN,BAL,4,0,2009101100
2009-10-11,14:00,CLE,BUF,4,0,2009101101
2009-10-11,08:44,OAK,NYG,4,1,2009101105
2009-10-11,00:39,ATL,SF,4,2,2009101108
2009-10-11,10:26,CIN,BAL,4,3,2009101100
2009-10-11,03:17,PIT,DET,4,4,2009101103
2009-10-11,12:22,WAS,CAR,4,4,2009101102
2009-10-11,02:40,NE,DEN,4,6,2009101110
2009-10-11,08:06,PIT,DET,4,7,2009101103
2009-10-11,12:04,PIT,DET,4,9,2009101103
2009-10-11,11:23,HOU,ARI,4,13,2009101109
2009-10-11,10:08,PIT,DET,4,14,2009101103
2009-10-11,10:10,DAL,KC,5,0,2009101104
2009-10-11,12:10,DAL,KC,5,0,2009101104
2009-10-11,11:11,DAL,KC,5,7,2009101104
2009-10-12,10:40,NYJ,MIA,2,0,2009101200
2009-10-12,08:21,NYJ,MIA,2,9,2009101200
2009-10-12,01:13,NYJ,MIA,2,10,2009101200
2009-10-12,10:23,NYJ,MIA,3,0,2009101200
2009-10-12,12:23,NYJ,MIA,3,0,2009101200
2009-10-12,08:08,NYJ,MIA,3,9,2009101200
2009-10-12,08:54,NYJ,MIA,4,0,2009101200
2009-10-12,07:06,NYJ,MIA,4,10,2009101200
2009-10-18,01:56,DET,GB,1,0,2009101801
2009-10-18,02:32,CHI,ATL,1,0,2009101812
2009-10-18,03:42,BAL,MIN,1,0,2009101803
2009-10-18,03:47,STL,JAC,1,0,2009101802
2009-10-18,05:04,TEN,NE,1,0,2009101810
2009-10-18,05:08,NYG,NO,1,0,2009101804
2009-10-18,05:10,CHI,ATL,1,0,2009101812
2009-10-18,05:35,PHI,OAK,1,0,2009101808
2009-10-18,06:22,CLE,PIT,1,0,2009101805
2009-10-18,06:32,HOU,CIN,1,0,2009101800
2009-10-18,07:13,CAR,TB,1,0,2009101806
2009-10-18,07:40,KC,WAS,1,0,2009101807
2009-10-18,07:46,PHI,OAK,1,0,2009101808
2009-10-18,08:46,KC,WAS,1,0,2009101807
2009-10-18,09:39,CLE,PIT,1,0,2009101805
2009-10-18,10:21,PHI,OAK,1,0,2009101808
2009-10-18,11:02,HOU,CIN,1,0,2009101800
2009-10-18,12:03,CLE,PIT,1,0,2009101805
2009-10-18,14:00,BUF,NYJ,1,0,2009101811
2009-10-18,14:10,KC,WAS,1,0,2009101807
2009-10-18,06:07,DET,GB,1,1,2009101801
2009-10-18,08:27,TEN,NE,1,1,2009101810
2009-10-18,12:16,PHI,OAK,1,1,2009101808
2009-10-18,13:25,CAR,TB,1,6,2009101806
2009-10-18,05:21,BAL,MIN,1,8,2009101803
2009-10-18,05:52,STL,JAC,1,11,2009101802
2009-10-18,09:48,BAL,MIN,1,13,2009101803
2009-10-18,13:33,PHI,OAK,1,14,2009101808
2009-10-18,14:03,CHI,ATL,1,19,2009101812
2009-10-18,07:28,CLE,PIT,1,26,2009101805
2009-10-18,00:50,CHI,ATL,1,33,2009101812
2009-10-18,13:36,TEN,NE,1,35,2009101810
2009-10-18,06:42,BAL,MIN,2,-2,2009101803
2009-10-18,00:20,CAR,TB,2,0,2009101806
2009-10-18,00:49,ARI,SEA,2,0,2009101809
2009-10-18,01:05,CAR,TB,2,0,2009101806
2009-10-18,01:13,BUF,NYJ,2,0,2009101811
2009-10-18,01:22,TEN,NE,2,0,2009101810
2009-10-18,01:39,BUF,NYJ,2,0,2009101811
2009-10-18,01:59,BAL,MIN,2,0,2009101803
2009-10-18,02:22,KC,WAS,2,0,2009101807
2009-10-18,02:24,HOU,CIN,2,0,2009101800
2009-10-18,02:31,BUF,NYJ,2,0,2009101811
2009-10-18,03:32,HOU,CIN,2,0,2009101800
2009-10-18,03:53,PHI,OAK,2,0,2009101808
2009-10-18,04:45,HOU,CIN,2,0,2009101800
2009-10-18,04:48,BUF,NYJ,2,0,2009101811
2009-10-18,07:08,STL,JAC,2,0,2009101802
2009-10-18,07:31,CLE,PIT,2,0,2009101805
2009-10-18,08:15,BUF,NYJ,2,0,2009101811
2009-10-18,08:38,CAR,TB,2,0,2009101806
2009-10-18,09:52,BAL,MIN,2,0,2009101803
2009-10-18,10:33,KC,WAS,2,0,2009101807
2009-10-18,10:35,DET,GB,2,0,2009101801
2009-10-18,11:07,STL,JAC,2,0,2009101802
2009-10-18,11:15,ARI,SEA,2,0,2009101809
2009-10-18,12:18,CHI,ATL,2,0,2009101812
2009-10-18,12:27,DET,GB,2,0,2009101801
2009-10-18,12:37,BUF,NYJ,2,0,2009101811
2009-10-18,13:34,BUF,NYJ,2,0,2009101811
2009-10-18,14:16,KC,WAS,2,0,2009101807
2009-10-18,14:51,PHI,OAK,2,0,2009101808
2009-10-18,15:00,BAL,MIN,2,2,2009101803
2009-10-18,04:53,TEN,NE,2,3,2009101810
2009-10-18,12:46,BAL,MIN,2,3,2009101803
2009-10-18,03:48,KC,WAS,2,10,2009101807
2009-10-18,03:34,BAL,MIN,2,11,2009101803
2009-10-18,11:37,KC,WAS,2,11,2009101807
2009-10-18,08:19,ARI,SEA,2,13,2009101809
2009-10-18,05:23,CHI,ATL,2,20,2009101812
2009-10-18,06:26,HOU,CIN,2,30,2009101800
2009-10-18,05:31,DET,GB,2,45,2009101801
2009-10-18,02:47,NYG,NO,3,-2,2009101804
2009-10-18,00:07,HOU,CIN,3,0,2009101800
2009-10-18,01:00,BAL,MIN,3,0,2009101803
2009-10-18,01:11,ARI,SEA,3,0,2009101809
2009-10-18,02:34,PHI,OAK,3,0,2009101808
2009-10-18,02:40,STL,JAC,3,0,2009101802
2009-10-18,04:05,STL,JAC,3,0,2009101802
2009-10-18,06:49,HOU,CIN,3,0,2009101800
2009-10-18,07:01,PHI,OAK,3,0,2009101808
2009-10-18,07:12,KC,WAS,3,0,2009101807
2009-10-18,08:07,HOU,CIN,3,0,2009101800
2009-10-18,08:24,CHI,ATL,3,0,2009101812
2009-10-18,10:04,ARI,SEA,3,0,2009101809
2009-10-18,10:39,STL,JAC,3,0,2009101802
2009-10-18,10:53,ARI,SEA,3,0,2009101809
