Tiempo de ejecuci√≥n (segundos),0.4057
2009-10-18,11:30,CHI,ATL,3,0,2009101812
2009-10-18,12:30,STL,JAC,3,0,2009101802
2009-10-18,13:13,DET,GB,3,0,2009101801
2009-10-18,06:59,CLE,PIT,3,1,2009101805
2009-10-18,13:03,BAL,MIN,3,1,2009101803
2009-10-18,13:22,BUF,NYJ,3,1,2009101811
2009-10-18,07:26,CHI,ATL,3,2,2009101812
2009-10-18,13:20,NYG,NO,3,2,2009101804
2009-10-18,13:16,ARI,SEA,3,4,2009101809
2009-10-18,01:36,HOU,CIN,3,5,2009101800
2009-10-18,06:10,ARI,SEA,3,5,2009101809
2009-10-18,03:28,PHI,OAK,3,11,2009101808
2009-10-18,12:14,NYG,NO,3,27,2009101804
2009-10-18,05:48,CAR,TB,3,34,2009101806
2009-10-18,05:24,ARI,SEA,3,36,2009101809
2009-10-18,01:11,ARI,SEA,4,0,2009101809
2009-10-18,01:13,NYG,NO,4,0,2009101804
2009-10-18,02:44,TEN,NE,4,0,2009101810
2009-10-18,03:44,HOU,CIN,4,0,2009101800
2009-10-18,03:49,PHI,OAK,4,0,2009101808
2009-10-18,04:12,TEN,NE,4,0,2009101810
2009-10-18,05:44,ARI,SEA,4,0,2009101809
2009-10-18,06:04,NYG,NO,4,0,2009101804
2009-10-18,07:13,ARI,SEA,4,0,2009101809
2009-10-18,07:53,KC,WAS,4,0,2009101807
2009-10-18,09:17,BUF,NYJ,4,0,2009101811
2009-10-18,10:03,KC,WAS,4,0,2009101807
2009-10-18,12:00,CLE,PIT,4,0,2009101805
2009-10-18,12:27,CAR,TB,4,0,2009101806
2009-10-18,13:34,PHI,OAK,4,0,2009101808
2009-10-18,13:38,KC,WAS,4,0,2009101807
2009-10-18,14:30,DET,GB,4,0,2009101801
2009-10-18,15:00,NYG,NO,4,0,2009101804
2009-10-18,07:06,STL,JAC,4,2,2009101802
2009-10-18,09:10,PHI,OAK,4,2,2009101808
2009-10-18,06:06,KC,WAS,4,5,2009101807
2009-10-18,14:24,STL,JAC,4,6,2009101802
2009-10-18,12:07,KC,WAS,4,8,2009101807
2009-10-18,14:36,PHI,OAK,4,8,2009101808
2009-10-18,03:47,BAL,MIN,4,9,2009101803
2009-10-18,08:00,PHI,OAK,4,10,2009101808
2009-10-18,11:08,ARI,SEA,4,10,2009101809
2009-10-18,13:30,HOU,CIN,4,12,2009101800
2009-10-18,02:06,KC,WAS,4,17,2009101807
2009-10-18,04:27,NYG,NO,4,24,2009101804
2009-10-18,09:37,ARI,SEA,4,24,2009101809
2009-10-18,04:12,BUF,NYJ,4,27,2009101811
2009-10-18,09:36,BUF,NYJ,5,-2,2009101811
2009-10-18,07:59,BUF,NYJ,5,0,2009101811
2009-10-19,10:59,DEN,SD,1,0,2009101900
2009-10-19,14:13,DEN,SD,1,1,2009101900
2009-10-19,06:11,DEN,SD,2,71,2009101900
2009-10-19,01:20,DEN,SD,2,77,2009101900
2009-10-19,12:42,DEN,SD,3,0,2009101900
2009-10-19,08:00,DEN,SD,4,0,2009101900
2009-10-19,11:49,DEN,SD,4,5,2009101900
2009-10-25,05:37,BUF,CAR,1,-2,2009102507
2009-10-25,00:14,IND,STL,1,0,2009102505
2009-10-25,00:27,SD,KC,1,0,2009102503
2009-10-25,00:36,ARI,NYG,1,0,2009102511
2009-10-25,02:13,ATL,DAL,1,0,2009102509
2009-10-25,04:34,MIN,PIT,1,0,2009102504
2009-10-25,05:09,NE,TB,1,0,2009102506
2009-10-25,05:26,CHI,CIN,1,0,2009102500
2009-10-25,06:31,BUF,CAR,1,0,2009102507
2009-10-25,08:08,SF,HOU,1,0,2009102502
2009-10-25,08:17,MIN,PIT,1,0,2009102504
2009-10-25,08:26,NO,MIA,1,0,2009102510
2009-10-25,08:50,NYJ,OAK,1,0,2009102508
2009-10-25,08:55,ARI,NYG,1,0,2009102511
2009-10-25,09:52,MIN,PIT,1,0,2009102504
2009-10-25,10:30,ARI,NYG,1,0,2009102511
2009-10-25,11:16,SF,HOU,1,0,2009102502
2009-10-25,11:20,MIN,PIT,1,0,2009102504
2009-10-25,11:35,NYJ,OAK,1,0,2009102508
2009-10-25,12:40,SD,KC,1,0,2009102503
2009-10-25,12:54,SF,HOU,1,0,2009102502
2009-10-25,13:30,BUF,CAR,1,0,2009102507
2009-10-25,12:53,GB,CLE,1,2,2009102501
2009-10-25,12:08,BUF,CAR,1,3,2009102507
2009-10-25,13:44,MIN,PIT,1,5,2009102504
2009-10-25,05:25,ATL,DAL,1,10,2009102509
2009-10-25,05:47,ARI,NYG,1,11,2009102511
2009-10-25,04:06,ATL,DAL,1,12,2009102509
2009-10-25,06:49,SF,HOU,1,12,2009102502
2009-10-25,03:57,NO,MIA,1,14,2009102510
2009-10-25,12:36,NO,MIA,1,14,2009102510
2009-10-25,06:52,NE,TB,1,15,2009102506
2009-10-25,14:12,SD,KC,1,17,2009102503
2009-10-25,01:10,NE,TB,1,24,2009102506
2009-10-25,01:00,SF,HOU,1,68,2009102502
2009-10-25,02:31,NO,MIA,2,-2,2009102510
2009-10-25,00:47,IND,STL,2,0,2009102505
2009-10-25,01:46,MIN,PIT,2,0,2009102504
2009-10-25,03:17,NE,TB,2,0,2009102506
2009-10-25,05:27,NYJ,OAK,2,0,2009102508
2009-10-25,06:39,NE,TB,2,0,2009102506
2009-10-25,07:13,SD,KC,2,0,2009102503
2009-10-25,07:36,ARI,NYG,2,0,2009102511
2009-10-25,07:51,IND,STL,2,0,2009102505
2009-10-25,08:38,ARI,NYG,2,0,2009102511
2009-10-25,09:23,BUF,CAR,2,0,2009102507
2009-10-25,10:12,ARI,NYG,2,0,2009102511
2009-10-25,10:42,MIN,PIT,2,0,2009102504
2009-10-25,11:32,SF,HOU,2,0,2009102502
2009-10-25,11:33,NYJ,OAK,2,0,2009102508
2009-10-25,12:04,ARI,NYG,2,0,2009102511
2009-10-25,12:39,IND,STL,2,0,2009102505
2009-10-25,13:52,NYJ,OAK,2,0,2009102508
2009-10-25,14:27,CHI,CIN,2,0,2009102500
2009-10-25,15:00,ATL,DAL,2,0,2009102509
2009-10-25,04:20,ATL,DAL,2,2,2009102509
2009-10-25,13:03,BUF,CAR,2,2,2009102507
2009-10-25,03:34,MIN,PIT,2,3,2009102504
2009-10-25,04:24,NO,MIA,2,3,2009102510
2009-10-25,12:29,NE,TB,2,3,2009102506
2009-10-25,05:34,BUF,CAR,2,4,2009102507
2009-10-25,06:57,SF,HOU,2,4,2009102502
2009-10-25,01:51,BUF,CAR,2,5,2009102507
2009-10-25,09:14,GB,CLE,2,6,2009102501
2009-10-25,00:24,NE,TB,2,8,2009102506
2009-10-25,14:19,IND,STL,2,10,2009102505
2009-10-25,05:53,IND,STL,2,11,2009102505
2009-10-25,09:53,NE,TB,2,11,2009102506
2009-10-25,12:27,MIN,PIT,2,11,2009102504
2009-10-25,01:04,ATL,DAL,3,-11,2009102509
2009-10-25,12:07,ATL,DAL,3,-1,2009102509
2009-10-25,13:45,NYJ,OAK,3,-1,2009102508
2009-10-25,00:37,NE,TB,3,0,2009102506
2009-10-25,01:02,MIN,PIT,3,0,2009102504
2009-10-25,01:47,IND,STL,3,0,2009102505
2009-10-25,02:42,NE,TB,3,0,2009102506
2009-10-25,02:53,SD,KC,3,0,2009102503
2009-10-25,03:05,MIN,PIT,3,0,2009102504
2009-10-25,06:18,ARI,NYG,3,0,2009102511
2009-10-25,06:48,NE,TB,3,0,2009102506
2009-10-25,07:57,NE,TB,3,0,2009102506
2009-10-25,08:03,SF,HOU,3,0,2009102502
2009-10-25,08:15,SD,KC,3,0,2009102503
2009-10-25,08:43,ARI,NYG,3,0,2009102511
2009-10-25,09:27,BUF,CAR,3,0,2009102507
2009-10-25,11:22,IND,STL,3,0,2009102505
2009-10-25,12:56,BUF,CAR,3,0,2009102507
2009-10-25,08:23,NO,MIA,3,1,2009102510
2009-10-25,14:10,ARI,NYG,3,1,2009102511
2009-10-25,03:40,NYJ,OAK,3,4,2009102508
2009-10-25,01:47,NE,TB,3,6,2009102506
2009-10-25,09:13,IND,STL,3,6,2009102505
2009-10-25,12:40,NO,MIA,3,6,2009102510
2009-10-25,03:13,BUF,CAR,3,7,2009102507
2009-10-25,05:40,SF,HOU,3,10,2009102502
2009-10-25,11:00,BUF,CAR,3,10,2009102507
2009-10-25,07:23,SD,KC,3,18,2009102503
2009-10-25,06:01,GB,CLE,4,-2,2009102501
2009-10-25,00:35,GB,CLE,4,0,2009102501
2009-10-25,00:39,CHI,CIN,4,0,2009102500
2009-10-25,01:50,SF,HOU,4,0,2009102502
2009-10-25,01:54,SD,KC,4,0,2009102503
2009-10-25,02:00,NE,TB,4,0,2009102506
2009-10-25,02:14,CHI,CIN,4,0,2009102500
2009-10-25,03:00,ARI,NYG,4,0,2009102511
2009-10-25,04:58,ARI,NYG,4,0,2009102511
2009-10-25,05:00,SD,KC,4,0,2009102503
2009-10-25,05:25,BUF,CAR,4,0,2009102507
2009-10-25,09:04,GB,CLE,4,0,2009102501
2009-10-25,09:21,SD,KC,4,0,2009102503
2009-10-25,11:04,NYJ,OAK,4,0,2009102508
2009-10-25,14:50,ARI,NYG,4,0,2009102511
2009-10-25,12:40,BUF,CAR,4,3,2009102507
2009-10-25,13:05,NO,MIA,4,4,2009102510
2009-10-25,03:31,MIN,PIT,4,5,2009102504
2009-10-25,07:25,GB,CLE,4,9,2009102501
2009-10-25,08:15,NO,MIA,4,9,2009102510
2009-10-25,06:46,NE,TB,4,15,2009102506
2009-10-25,13:27,ARI,NYG,4,16,2009102511
2009-10-25,08:55,ATL,DAL,4,73,2009102509
2009-10-26,10:55,PHI,WAS,1,-1,2009102600
2009-10-26,01:53,PHI,WAS,1,0,2009102600
2009-10-26,06:00,PHI,WAS,1,0,2009102600
2009-10-26,04:14,PHI,WAS,1,29,2009102600
2009-10-26,03:03,PHI,WAS,2,0,2009102600
2009-10-26,05:55,PHI,WAS,2,0,2009102600
2009-10-26,09:58,PHI,WAS,3,-1,2009102600
2009-10-26,03:51,PHI,WAS,3,0,2009102600
2009-10-26,11:57,PHI,WAS,3,0,2009102600
2009-10-26,00:38,PHI,WAS,3,1,2009102600
2009-10-26,07:58,PHI,WAS,3,3,2009102600
2009-10-26,04:07,PHI,WAS,4,0,2009102600
2009-10-26,13:14,PHI,WAS,4,0,2009102600
2009-10-26,14:50,PHI,WAS,4,0,2009102600
2009-10-26,09:48,PHI,WAS,4,11,2009102600
2009-11-01,07:38,CLE,CHI,1,-2,2009110102
2009-11-01,00:54,JAC,TEN,1,0,2009110109
2009-11-01,02:53,MIA,NYJ,1,0,2009110107
2009-11-01,04:50,DEN,BAL,1,0,2009110100
2009-11-01,06:51,NYG,PHI,1,0,2009110111
2009-11-01,06:51,JAC,TEN,1,0,2009110109
2009-11-01,06:54,OAK,SD,1,0,2009110108
2009-11-01,08:22,HOU,BUF,1,0,2009110101
2009-11-01,08:23,MIN,GB,1,0,2009110105
2009-11-01,08:26,MIA,NYJ,1,0,2009110107
2009-11-01,09:10,DEN,BAL,1,0,2009110100
2009-11-01,09:38,CLE,CHI,1,0,2009110102
2009-11-01,09:40,SF,IND,1,0,2009110106
2009-11-01,11:08,CLE,CHI,1,0,2009110102
2009-11-01,12:01,CLE,CHI,1,0,2009110102
2009-11-01,13:07,DEN,BAL,1,0,2009110100
2009-11-01,13:36,SF,IND,1,0,2009110106
2009-11-01,13:06,SEA,DAL,1,1,2009110103
2009-11-01,07:20,MIN,GB,1,2,2009110105
2009-11-01,09:44,OAK,SD,1,2,2009110108
2009-11-01,11:43,MIN,GB,1,3,2009110105
2009-11-01,08:02,SF,IND,1,5,2009110106
2009-11-01,10:49,DEN,BAL,1,7,2009110100
2009-11-01,01:48,MIA,NYJ,1,8,2009110107
2009-11-01,11:01,MIA,NYJ,1,8,2009110107
2009-11-01,12:15,SF,IND,1,8,2009110106
2009-11-01,04:53,OAK,SD,1,9,2009110108
2009-11-01,13:02,MIA,NYJ,1,9,2009110107
2009-11-01,09:56,HOU,BUF,1,11,2009110101
2009-11-01,10:01,STL,DET,1,12,2009110104
2009-11-01,06:58,MIA,NYJ,1,13,2009110107
2009-11-01,03:38,HOU,BUF,1,14,2009110101
2009-11-01,13:43,CLE,CHI,1,32,2009110102
2009-11-01,06:28,HOU,BUF,1,70,2009110101
2009-11-01,01:57,SF,IND,2,-1,2009110106
2009-11-01,01:18,MIA,NYJ,2,0,2009110107
2009-11-01,02:00,CAR,ARI,2,0,2009110110
2009-11-01,03:12,STL,DET,2,0,2009110104
2009-11-01,03:48,JAC,TEN,2,0,2009110109
2009-11-01,04:37,OAK,SD,2,0,2009110108
2009-11-01,05:35,MIA,NYJ,2,0,2009110107
2009-11-01,07:07,CLE,CHI,2,0,2009110102
2009-11-01,07:12,MIA,NYJ,2,0,2009110107
2009-11-01,08:02,STL,DET,2,0,2009110104
2009-11-01,09:19,MIA,NYJ,2,0,2009110107
2009-11-01,10:44,HOU,BUF,2,0,2009110101
2009-11-01,10:54,NYG,PHI,2,0,2009110111
2009-11-01,11:01,DEN,BAL,2,0,2009110100
2009-11-01,12:49,DEN,BAL,2,0,2009110100
2009-11-01,13:23,CAR,ARI,2,0,2009110110
2009-11-01,14:19,DEN,BAL,2,0,2009110100
2009-11-01,07:53,NYG,PHI,2,2,2009110111
2009-11-01,14:01,JAC,TEN,2,2,2009110109
2009-11-01,00:37,DEN,BAL,2,3,2009110100
2009-11-01,09:19,MIN,GB,2,3,2009110105
2009-11-01,11:39,CAR,ARI,2,3,2009110110
2009-11-01,04:32,SF,IND,2,4,2009110106
2009-11-01,00:26,JAC,TEN,2,6,2009110109
2009-11-01,08:32,SF,IND,2,7,2009110106
2009-11-01,12:40,SF,IND,2,7,2009110106
2009-11-01,09:49,CAR,ARI,2,8,2009110110
2009-11-01,02:31,MIN,GB,2,9,2009110105
2009-11-01,04:19,MIA,NYJ,2,10,2009110107
2009-11-01,04:06,SEA,DAL,2,11,2009110103
2009-11-01,06:37,SF,IND,2,12,2009110106
2009-11-01,10:44,SF,IND,2,12,2009110106
2009-11-01,04:42,STL,DET,2,15,2009110104
2009-11-01,14:33,MIN,GB,2,20,2009110105
2009-11-01,00:11,NYG,PHI,2,30,2009110111
2009-11-01,05:23,HOU,BUF,3,-3,2009110101
2009-11-01,01:07,JAC,TEN,3,0,2009110109
2009-11-01,03:33,DEN,BAL,3,0,2009110100
2009-11-01,04:33,CLE,CHI,3,0,2009110102
2009-11-01,06:00,MIA,NYJ,3,0,2009110107
2009-11-01,06:37,OAK,SD,3,0,2009110108
2009-11-01,08:31,CLE,CHI,3,0,2009110102
2009-11-01,08:56,STL,DET,3,0,2009110104
2009-11-01,10:34,SEA,DAL,3,0,2009110103
2009-11-01,12:02,STL,DET,3,0,2009110104
2009-11-01,13:01,CLE,CHI,3,0,2009110102
2009-11-01,13:28,HOU,BUF,3,0,2009110101
2009-11-01,04:55,SF,IND,3,3,2009110106
2009-11-01,08:55,JAC,TEN,3,3,2009110109
2009-11-01,09:28,SEA,DAL,3,4,2009110103
2009-11-01,04:17,OAK,SD,3,6,2009110108
2009-11-01,05:14,CAR,ARI,3,6,2009110110
2009-11-01,03:14,SF,IND,3,7,2009110106
2009-11-01,06:53,CLE,CHI,3,7,2009110102
2009-11-01,06:09,MIN,GB,3,8,2009110105
2009-11-01,07:29,STL,DET,3,8,2009110104
2009-11-01,10:32,STL,DET,3,8,2009110104
2009-11-01,13:46,OAK,SD,3,9,2009110108
2009-11-01,13:45,MIA,NYJ,3,11,2009110107
2009-11-01,12:48,CAR,ARI,3,14,2009110110
2009-11-01,03:37,CAR,ARI,3,18,2009110110
2009-11-01,14:44,CAR,ARI,3,19,2009110110
2009-11-01,08:42,SEA,DAL,3,23,2009110103
2009-11-01,01:30,SEA,DAL,3,82,2009110103
2009-11-01,02:38,STL,DET,4,-2,2009110104
2009-11-01,08:55,DEN,BAL,4,-2,2009110100
2009-11-01,00:56,NYG,PHI,4,0,2009110111
2009-11-01,01:12,JAC,TEN,4,0,2009110109
2009-11-01,02:29,JAC,TEN,4,0,2009110109
2009-11-01,04:09,STL,DET,4,0,2009110104
2009-11-01,04:14,SEA,DAL,4,0,2009110103
2009-11-01,05:57,SF,IND,4,0,2009110106
2009-11-01,07:03,STL,DET,4,0,2009110104
2009-11-01,08:22,MIN,GB,4,0,2009110105
2009-11-01,09:39,SEA,DAL,4,0,2009110103
2009-11-01,10:17,STL,DET,4,0,2009110104
2009-11-01,10:18,JAC,TEN,4,0,2009110109
2009-11-01,10:59,DEN,BAL,4,0,2009110100
2009-11-01,11:23,SF,IND,4,0,2009110106
2009-11-01,14:11,CAR,ARI,4,0,2009110110
2009-11-01,15:00,SEA,DAL,4,0,2009110103
2009-11-01,07:50,CAR,ARI,4,1,2009110110
2009-11-01,08:47,SF,IND,4,3,2009110106
2009-11-01,08:14,JAC,TEN,4,4,2009110109
2009-11-01,00:15,SEA,DAL,4,5,2009110103
2009-11-01,03:51,MIA,NYJ,4,5,2009110107
2009-11-01,04:59,NYG,PHI,4,8,2009110111
2009-11-01,07:16,DEN,BAL,4,14,2009110100
2009-11-01,02:50,CLE,CHI,4,69,2009110102
2009-11-02,02:32,ATL,NO,1,0,2009110200
2009-11-02,02:59,ATL,NO,2,10,2009110200
2009-11-02,03:25,ATL,NO,3,0,2009110200
2009-11-02,06:28,ATL,NO,3,0,2009110200
2009-11-02,14:02,ATL,NO,3,9,2009110200
2009-11-08,12:26,TEN,SF,1,-1,2009110810
2009-11-08,00:08,MIA,NE,1,0,2009110805
2009-11-08,00:19,DAL,PHI,1,0,2009110811
2009-11-08,01:47,HOU,IND,1,0,2009110803
2009-11-08,02:21,TEN,SF,1,0,2009110810
2009-11-08,02:25,DAL,PHI,1,0,2009110811
2009-11-08,03:08,SD,NYG,1,0,2009110809
2009-11-08,03:44,KC,JAC,1,0,2009110804
2009-11-08,03:59,TEN,SF,1,0,2009110810
2009-11-08,04:11,MIA,NE,1,0,2009110805
2009-11-08,05:10,DAL,PHI,1,0,2009110811
2009-11-08,05:19,SD,NYG,1,0,2009110809
2009-11-08,07:16,BAL,CIN,1,0,2009110802
2009-11-08,07:55,CAR,NO,1,0,2009110807
2009-11-08,11:07,HOU,IND,1,0,2009110803
2009-11-08,12:23,CAR,NO,1,0,2009110807
2009-11-08,12:29,DAL,PHI,1,0,2009110811
2009-11-08,12:57,KC,JAC,1,0,2009110804
2009-11-08,10:01,GB,TB,1,6,2009110806
2009-11-08,06:31,DAL,PHI,1,7,2009110811
2009-11-08,07:31,WAS,ATL,1,10,2009110800
2009-11-08,13:28,GB,TB,1,27,2009110806
2009-11-08,08:17,TEN,SF,2,-2,2009110810
2009-11-08,00:20,SD,NYG,2,0,2009110809
2009-11-08,00:59,SD,NYG,2,0,2009110809
2009-11-08,01:50,MIA,NE,2,0,2009110805
2009-11-08,01:54,BAL,CIN,2,0,2009110802
2009-11-08,02:42,GB,TB,2,0,2009110806
2009-11-08,03:00,BAL,CIN,2,0,2009110802
2009-11-08,03:23,CAR,NO,2,0,2009110807
2009-11-08,03:45,TEN,SF,2,0,2009110810
2009-11-08,05:34,GB,TB,2,0,2009110806
2009-11-08,05:45,BAL,CIN,2,0,2009110802
2009-11-08,06:37,KC,JAC,2,0,2009110804
2009-11-08,08:00,ARI,CHI,2,0,2009110801
2009-11-08,08:27,HOU,IND,2,0,2009110803
2009-11-08,09:54,WAS,ATL,2,0,2009110800
2009-11-08,10:52,KC,JAC,2,0,2009110804
2009-11-08,14:45,WAS,ATL,2,0,2009110800
2009-11-08,08:17,KC,JAC,2,2,2009110804
2009-11-08,11:26,HOU,IND,2,2,2009110803
2009-11-08,01:53,CAR,NO,2,4,2009110807
2009-11-08,14:20,MIA,NE,2,5,2009110805
2009-11-08,14:54,BAL,CIN,2,8,2009110802
2009-11-08,07:58,DAL,PHI,2,9,2009110811
2009-11-08,06:08,TEN,SF,2,10,2009110810
2009-11-08,04:00,GB,TB,2,15,2009110806
2009-11-08,15:00,ARI,CHI,2,15,2009110801
2009-11-08,02:29,WAS,ATL,2,17,2009110800
2009-11-08,12:09,GB,TB,2,31,2009110806
2009-11-08,12:26,DET,SEA,3,-3,2009110808
2009-11-08,04:17,ARI,CHI,3,-2,2009110801
2009-11-08,05:09,WAS,ATL,3,-2,2009110800
2009-11-08,09:39,BAL,CIN,3,-1,2009110802
2009-11-08,01:44,GB,TB,3,0,2009110806
2009-11-08,02:18,DAL,PHI,3,0,2009110811
2009-11-08,03:29,GB,TB,3,0,2009110806
2009-11-08,05:38,ARI,CHI,3,0,2009110801
2009-11-08,06:09,DAL,PHI,3,0,2009110811
2009-11-08,06:17,KC,JAC,3,0,2009110804
2009-11-08,06:46,HOU,IND,3,0,2009110803
2009-11-08,07:08,SD,NYG,3,0,2009110809
2009-11-08,08:42,SD,NYG,3,0,2009110809
2009-11-08,09:11,KC,JAC,3,0,2009110804
2009-11-08,10:20,TEN,SF,3,0,2009110810
2009-11-08,11:23,SD,NYG,3,0,2009110809
2009-11-08,11:37,GB,TB,3,0,2009110806
2009-11-08,11:38,TEN,SF,3,0,2009110810
2009-11-08,13:02,KC,JAC,3,0,2009110804
2009-11-08,13:31,DET,SEA,3,0,2009110808
2009-11-08,06:04,BAL,CIN,3,3,2009110802
2009-11-08,13:28,ARI,CHI,3,3,2009110801
2009-11-08,01:26,ARI,CHI,3,7,2009110801
2009-11-08,04:55,BAL,CIN,3,8,2009110802
2009-11-08,07:34,BAL,CIN,3,9,2009110802
2009-11-08,13:12,GB,TB,3,10,2009110806
2009-11-08,06:34,GB,TB,3,12,2009110806
2009-11-08,05:47,DET,SEA,3,18,2009110808
2009-11-08,01:38,ARI,CHI,4,0,2009110801
2009-11-08,01:48,GB,TB,4,0,2009110806
2009-11-08,01:51,HOU,IND,4,0,2009110803
2009-11-08,02:14,DET,SEA,4,0,2009110808
2009-11-08,02:29,CAR,NO,4,0,2009110807
2009-11-08,03:25,WAS,ATL,4,0,2009110800
2009-11-08,03:43,SD,NYG,4,0,2009110809
2009-11-08,03:45,MIA,NE,4,0,2009110805
2009-11-08,05:45,MIA,NE,4,0,2009110805
2009-11-08,06:23,SD,NYG,4,0,2009110809
2009-11-08,06:53,DET,SEA,4,0,2009110808
2009-11-08,08:48,KC,JAC,4,0,2009110804
2009-11-08,09:49,MIA,NE,4,0,2009110805
