Tiempo de ejecuci√≥n (segundos),0.4057
2009-11-29,01:38,WAS,PHI,3,0,2009112906
2009-11-29,01:51,ARI,TEN,3,0,2009112908
2009-11-29,02:34,WAS,PHI,3,0,2009112906
2009-11-29,03:59,CAR,NYJ,3,0,2009112905
2009-11-29,04:06,ARI,TEN,3,0,2009112908
2009-11-29,04:15,PIT,BAL,3,0,2009112911
2009-11-29,05:00,IND,HOU,3,0,2009112903
2009-11-29,05:10,TB,ATL,3,0,2009112900
2009-11-29,06:20,CHI,MIN,3,0,2009112904
2009-11-29,06:59,WAS,PHI,3,0,2009112906
2009-11-29,07:47,CAR,NYJ,3,0,2009112905
2009-11-29,09:49,ARI,TEN,3,0,2009112908
2009-11-29,10:38,CLE,CIN,3,0,2009112902
2009-11-29,10:58,SEA,STL,3,0,2009112907
2009-11-29,12:00,TB,ATL,3,0,2009112900
2009-11-29,12:42,PIT,BAL,3,0,2009112911
2009-11-29,12:56,TB,ATL,3,0,2009112900
2009-11-29,13:40,WAS,PHI,3,1,2009112906
2009-11-29,07:03,IND,HOU,3,4,2009112903
2009-11-29,06:12,PIT,BAL,3,7,2009112911
2009-11-29,01:29,SEA,STL,3,10,2009112907
2009-11-29,12:31,SEA,STL,3,12,2009112907
2009-11-29,11:02,PIT,BAL,3,14,2009112911
2009-11-29,14:31,WAS,PHI,4,-2,2009112906
2009-11-29,00:50,CAR,NYJ,4,0,2009112905
2009-11-29,02:49,ARI,TEN,4,0,2009112908
2009-11-29,02:59,SEA,STL,4,0,2009112907
2009-11-29,03:13,CLE,CIN,4,0,2009112902
2009-11-29,03:40,KC,SD,4,0,2009112909
2009-11-29,05:31,CHI,MIN,4,0,2009112904
2009-11-29,05:43,WAS,PHI,4,0,2009112906
2009-11-29,06:07,ARI,TEN,4,0,2009112908
2009-11-29,06:49,CLE,CIN,4,0,2009112902
2009-11-29,07:11,MIA,BUF,4,0,2009112901
2009-11-29,09:43,ARI,TEN,4,0,2009112908
2009-11-29,10:19,CLE,CIN,4,0,2009112902
2009-11-29,10:59,TB,ATL,4,0,2009112900
2009-11-29,11:51,CHI,MIN,4,0,2009112904
2009-11-29,11:52,MIA,BUF,4,0,2009112901
2009-11-29,13:13,CLE,CIN,4,0,2009112902
2009-11-29,13:15,JAC,SF,4,0,2009112910
2009-11-29,15:00,TB,ATL,4,0,2009112900
2009-11-29,14:50,PIT,BAL,4,1,2009112911
2009-11-29,11:29,IND,HOU,4,7,2009112903
2009-11-29,08:48,CLE,CIN,4,9,2009112902
2009-11-29,04:01,CLE,CIN,4,12,2009112902
2009-11-29,06:10,MIA,BUF,4,12,2009112901
2009-11-29,09:00,CAR,NYJ,4,13,2009112905
2009-11-29,07:59,CAR,NYJ,4,18,2009112905
2009-11-29,08:37,TB,ATL,4,18,2009112900
2009-11-29,04:21,JAC,SF,4,19,2009112910
2009-11-29,14:01,TB,ATL,4,21,2009112900
2009-11-29,12:36,SEA,STL,4,29,2009112907
2009-11-29,12:35,PIT,BAL,4,34,2009112911
2009-11-29,01:29,PIT,BAL,4,43,2009112911
2009-11-29,11:46,PIT,BAL,5,0,2009112911
2009-11-29,12:07,PIT,BAL,5,0,2009112911
2009-11-30,01:28,NE,NO,1,41,2009113000
2009-11-30,10:13,NE,NO,2,11,2009113000
2009-11-30,13:21,NE,NO,4,-5,2009113000
2009-11-30,02:00,NE,NO,4,0,2009113000
2009-11-30,04:05,NE,NO,4,0,2009113000
2009-11-30,14:56,NE,NO,4,0,2009113000
2009-12-03,09:09,NYJ,BUF,1,0,2009120300
2009-12-03,02:12,NYJ,BUF,1,7,2009120300
2009-12-03,00:51,NYJ,BUF,1,11,2009120300
2009-12-03,07:36,NYJ,BUF,1,12,2009120300
2009-12-03,03:49,NYJ,BUF,2,0,2009120300
2009-12-03,05:55,NYJ,BUF,3,0,2009120300
2009-12-03,10:48,NYJ,BUF,3,0,2009120300
2009-12-03,13:33,NYJ,BUF,3,0,2009120300
2009-12-03,05:00,NYJ,BUF,3,12,2009120300
2009-12-03,02:39,NYJ,BUF,4,0,2009120300
2009-12-03,09:15,NYJ,BUF,4,0,2009120300
2009-12-03,11:48,NYJ,BUF,4,0,2009120300
2009-12-03,13:19,NYJ,BUF,4,1,2009120300
2009-12-03,11:20,NYJ,BUF,4,17,2009120300
2009-12-06,04:50,SF,SEA,1,-6,2009120612
2009-12-06,00:35,STL,CHI,1,0,2009120602
2009-12-06,00:35,HOU,JAC,1,0,2009120605
2009-12-06,00:47,TEN,IND,1,0,2009120604
2009-12-06,00:53,SF,SEA,1,0,2009120612
2009-12-06,01:05,DAL,NYG,1,0,2009120611
2009-12-06,02:45,MIN,ARI,1,0,2009120610
2009-12-06,02:47,TB,CAR,1,0,2009120601
2009-12-06,03:20,PHI,ATL,1,0,2009120600
2009-12-06,04:54,OAK,PIT,1,0,2009120607
2009-12-06,05:33,DAL,NYG,1,0,2009120611
2009-12-06,05:48,TEN,IND,1,0,2009120604
2009-12-06,06:13,MIN,ARI,1,0,2009120610
2009-12-06,06:26,NO,WAS,1,0,2009120608
2009-12-06,06:52,NE,MIA,1,0,2009120613
2009-12-06,07:00,STL,CHI,1,0,2009120602
2009-12-06,07:04,OAK,PIT,1,0,2009120607
2009-12-06,09:10,DAL,NYG,1,0,2009120611
2009-12-06,11:25,DET,CIN,1,0,2009120603
2009-12-06,12:04,STL,CHI,1,0,2009120602
2009-12-06,13:02,NO,WAS,1,0,2009120608
2009-12-06,13:19,SF,SEA,1,0,2009120612
2009-12-06,01:34,DET,CIN,1,3,2009120603
2009-12-06,14:11,SF,SEA,1,3,2009120612
2009-12-06,02:45,HOU,JAC,1,5,2009120605
2009-12-06,08:38,SF,SEA,1,8,2009120612
2009-12-06,02:31,DAL,NYG,1,10,2009120611
2009-12-06,04:42,HOU,JAC,1,12,2009120605
2009-12-06,08:37,DET,CIN,1,14,2009120603
2009-12-06,01:13,TB,CAR,1,16,2009120601
2009-12-06,11:00,DEN,KC,1,21,2009120606
2009-12-06,13:01,DET,CIN,1,25,2009120603
2009-12-06,14:09,PHI,ATL,1,27,2009120600
2009-12-06,05:11,MIN,ARI,1,64,2009120610
2009-12-06,10:15,NO,WAS,2,-2,2009120608
2009-12-06,00:14,OAK,PIT,2,0,2009120607
2009-12-06,00:24,MIN,ARI,2,0,2009120610
2009-12-06,00:47,SD,CLE,2,0,2009120609
2009-12-06,01:11,SF,SEA,2,0,2009120612
2009-12-06,01:19,DET,CIN,2,0,2009120603
2009-12-06,01:43,NO,WAS,2,0,2009120608
2009-12-06,02:18,DET,CIN,2,0,2009120603
2009-12-06,02:42,SD,CLE,2,0,2009120609
2009-12-06,03:09,OAK,PIT,2,0,2009120607
2009-12-06,05:14,OAK,PIT,2,0,2009120607
2009-12-06,05:38,SF,SEA,2,0,2009120612
2009-12-06,06:46,PHI,ATL,2,0,2009120600
2009-12-06,08:46,NE,MIA,2,0,2009120613
2009-12-06,09:54,TEN,IND,2,0,2009120604
2009-12-06,09:57,HOU,JAC,2,0,2009120605
2009-12-06,10:13,MIN,ARI,2,0,2009120610
2009-12-06,10:28,DET,CIN,2,0,2009120603
2009-12-06,10:44,STL,CHI,2,0,2009120602
2009-12-06,11:43,DEN,KC,2,0,2009120606
2009-12-06,11:47,STL,CHI,2,0,2009120602
2009-12-06,13:02,PHI,ATL,2,0,2009120600
2009-12-06,14:55,OAK,PIT,2,0,2009120607
2009-12-06,01:17,TB,CAR,2,1,2009120601
2009-12-06,00:46,SF,SEA,2,2,2009120612
2009-12-06,09:38,PHI,ATL,2,2,2009120600
2009-12-06,03:58,DEN,KC,2,5,2009120606
2009-12-06,05:36,DEN,KC,2,6,2009120606
2009-12-06,11:01,PHI,ATL,2,6,2009120600
2009-12-06,08:45,MIN,ARI,2,7,2009120610
2009-12-06,04:12,SF,SEA,2,9,2009120612
2009-12-06,12:42,DEN,KC,2,13,2009120606
2009-12-06,02:48,DEN,KC,2,14,2009120606
2009-12-06,05:32,PHI,ATL,2,14,2009120600
2009-12-06,13:30,STL,CHI,2,15,2009120602
2009-12-06,08:05,TB,CAR,2,30,2009120601
2009-12-06,01:04,DEN,KC,3,-4,2009120606
2009-12-06,14:08,STL,CHI,3,-3,2009120602
2009-12-06,03:35,SF,SEA,3,-1,2009120612
2009-12-06,09:30,SD,CLE,3,-1,2009120609
2009-12-06,00:08,NE,MIA,3,0,2009120613
2009-12-06,00:23,STL,CHI,3,0,2009120602
2009-12-06,01:28,DAL,NYG,3,0,2009120611
2009-12-06,02:28,HOU,JAC,3,0,2009120605
2009-12-06,03:18,DET,CIN,3,0,2009120603
2009-12-06,03:38,DEN,KC,3,0,2009120606
2009-12-06,04:23,SD,CLE,3,0,2009120609
2009-12-06,04:34,TB,CAR,3,0,2009120601
2009-12-06,05:35,OAK,PIT,3,0,2009120607
2009-12-06,07:12,OAK,PIT,3,0,2009120607
2009-12-06,07:59,SF,SEA,3,0,2009120612
2009-12-06,08:09,DAL,NYG,3,0,2009120611
2009-12-06,11:16,OAK,PIT,3,0,2009120607
2009-12-06,12:51,TEN,IND,3,0,2009120604
2009-12-06,13:06,HOU,JAC,3,0,2009120605
2009-12-06,09:40,SF,SEA,3,2,2009120612
2009-12-06,09:54,DAL,NYG,3,6,2009120611
2009-12-06,05:02,SF,SEA,3,7,2009120612
2009-12-06,05:12,DEN,KC,3,7,2009120606
2009-12-06,01:57,SF,SEA,3,8,2009120612
2009-12-06,02:25,TB,CAR,3,8,2009120601
2009-12-06,08:58,NE,MIA,3,10,2009120613
2009-12-06,12:08,STL,CHI,3,10,2009120602
2009-12-06,12:56,NE,MIA,3,12,2009120613
2009-12-06,13:24,SF,SEA,3,12,2009120612
2009-12-06,06:23,DET,CIN,3,15,2009120603
2009-12-06,11:53,SF,SEA,3,31,2009120612
2009-12-06,03:12,TB,CAR,4,-3,2009120601
2009-12-06,07:37,HOU,JAC,4,-1,2009120605
2009-12-06,00:57,SF,SEA,4,0,2009120612
2009-12-06,02:33,DAL,NYG,4,0,2009120611
2009-12-06,03:42,STL,CHI,4,0,2009120602
2009-12-06,05:58,STL,CHI,4,0,2009120602
2009-12-06,06:18,PHI,ATL,4,0,2009120600
2009-12-06,08:43,STL,CHI,4,0,2009120602
2009-12-06,10:02,MIN,ARI,4,0,2009120610
2009-12-06,13:16,SF,SEA,4,0,2009120612
2009-12-06,13:57,MIN,ARI,4,0,2009120610
2009-12-06,14:54,DAL,NYG,4,0,2009120611
2009-12-06,12:21,MIN,ARI,4,2,2009120610
2009-12-06,09:23,NE,MIA,4,5,2009120613
2009-12-06,11:38,PHI,ATL,4,5,2009120600
2009-12-06,03:55,NE,MIA,4,7,2009120613
2009-12-06,12:40,HOU,JAC,4,9,2009120605
2009-12-06,15:00,TEN,IND,4,9,2009120604
2009-12-06,07:46,NE,MIA,4,12,2009120613
2009-12-06,13:04,NE,MIA,4,12,2009120613
2009-12-06,02:00,STL,CHI,4,13,2009120602
2009-12-06,03:10,DET,CIN,4,18,2009120603
2009-12-06,00:34,SF,SEA,4,21,2009120612
2009-12-06,14:15,STL,CHI,4,30,2009120602
2009-12-06,11:43,DEN,KC,4,39,2009120606
2009-12-06,05:58,DAL,NYG,4,79,2009120611
2009-12-07,00:14,BAL,GB,1,0,2009120700
2009-12-07,02:56,BAL,GB,2,0,2009120700
2009-12-07,09:57,BAL,GB,2,0,2009120700
2009-12-07,11:55,BAL,GB,2,0,2009120700
2009-12-07,14:12,BAL,GB,2,0,2009120700
2009-12-07,12:21,BAL,GB,3,8,2009120700
2009-12-07,07:12,BAL,GB,4,6,2009120700
2009-12-07,13:00,BAL,GB,4,8,2009120700
2009-12-10,07:17,PIT,CLE,1,0,2009121000
2009-12-10,10:37,PIT,CLE,1,0,2009121000
2009-12-10,12:29,PIT,CLE,1,0,2009121000
2009-12-10,05:21,PIT,CLE,1,55,2009121000
2009-12-10,04:27,PIT,CLE,2,0,2009121000
2009-12-10,10:25,PIT,CLE,2,0,2009121000
2009-12-10,12:04,PIT,CLE,2,0,2009121000
2009-12-10,14:36,PIT,CLE,2,0,2009121000
2009-12-10,04:02,PIT,CLE,3,0,2009121000
2009-12-10,07:08,PIT,CLE,3,0,2009121000
2009-12-10,10:32,PIT,CLE,3,0,2009121000
2009-12-10,05:40,PIT,CLE,3,6,2009121000
2009-12-10,06:24,PIT,CLE,4,0,2009121000
2009-12-10,11:39,PIT,CLE,4,0,2009121000
2009-12-10,00:08,PIT,CLE,4,3,2009121000
2009-12-10,14:17,PIT,CLE,4,3,2009121000
2009-12-13,01:06,DEN,IND,1,0,2009121304
2009-12-13,01:09,STL,TEN,1,0,2009121310
2009-12-13,01:17,SEA,HOU,1,0,2009121303
2009-12-13,01:28,PHI,NYG,1,0,2009121313
2009-12-13,01:43,NYJ,TB,1,0,2009121309
2009-12-13,02:23,SD,DAL,1,0,2009121312
2009-12-13,03:57,CIN,MIN,1,0,2009121307
2009-12-13,05:25,DET,BAL,1,0,2009121301
2009-12-13,05:40,WAS,OAK,1,0,2009121311
2009-12-13,06:33,WAS,OAK,1,0,2009121311
2009-12-13,07:16,BUF,KC,1,0,2009121306
2009-12-13,07:35,CAR,NE,1,0,2009121308
2009-12-13,08:31,CIN,MIN,1,0,2009121307
2009-12-13,09:46,STL,TEN,1,0,2009121310
2009-12-13,10:58,CIN,MIN,1,0,2009121307
2009-12-13,11:02,CAR,NE,1,0,2009121308
2009-12-13,11:37,MIA,JAC,1,0,2009121305
2009-12-13,11:54,BUF,KC,1,0,2009121306
2009-12-13,11:56,WAS,OAK,1,0,2009121311
2009-12-13,13:10,DET,BAL,1,0,2009121301
2009-12-13,13:23,BUF,KC,1,0,2009121306
2009-12-13,11:45,CIN,MIN,1,1,2009121307
2009-12-13,09:30,MIA,JAC,1,2,2009121305
2009-12-13,09:48,GB,CHI,1,2,2009121302
2009-12-13,01:07,MIA,JAC,1,3,2009121305
2009-12-13,08:01,SEA,HOU,1,4,2009121303
2009-12-13,05:02,CAR,NE,1,8,2009121308
2009-12-13,05:31,STL,TEN,1,8,2009121310
2009-12-13,11:24,NYJ,TB,1,8,2009121309
2009-12-13,11:47,STL,TEN,1,8,2009121310
2009-12-13,09:54,WAS,OAK,1,9,2009121311
2009-12-13,13:36,GB,CHI,1,11,2009121302
2009-12-13,04:04,DET,BAL,1,12,2009121301
2009-12-13,07:40,DEN,IND,1,12,2009121304
2009-12-13,14:06,CAR,NE,1,13,2009121308
2009-12-13,03:19,NYJ,TB,1,21,2009121309
2009-12-13,13:41,SEA,HOU,1,22,2009121303
2009-12-13,00:13,SD,DAL,2,0,2009121312
2009-12-13,01:51,DEN,IND,2,0,2009121304
2009-12-13,01:56,WAS,OAK,2,0,2009121311
2009-12-13,05:21,NYJ,TB,2,0,2009121309
2009-12-13,05:38,BUF,KC,2,0,2009121306
2009-12-13,05:38,WAS,OAK,2,0,2009121311
2009-12-13,07:41,CAR,NE,2,0,2009121308
2009-12-13,08:18,GB,CHI,2,0,2009121302
2009-12-13,10:13,SEA,HOU,2,0,2009121303
2009-12-13,10:19,STL,TEN,2,0,2009121310
2009-12-13,10:51,NYJ,TB,2,0,2009121309
2009-12-13,11:14,CAR,NE,2,0,2009121308
2009-12-13,12:13,NYJ,TB,2,0,2009121309
2009-12-13,12:27,STL,TEN,2,0,2009121310
2009-12-13,13:23,DET,BAL,2,0,2009121301
2009-12-13,08:32,CAR,NE,2,5,2009121308
2009-12-13,12:07,GB,CHI,2,5,2009121302
2009-12-13,13:13,DEN,IND,2,7,2009121304
2009-12-13,04:27,WAS,OAK,2,9,2009121311
2009-12-13,08:26,STL,TEN,2,9,2009121310
2009-12-13,15:00,NYJ,TB,2,9,2009121309
2009-12-13,00:34,MIA,JAC,2,10,2009121305
2009-12-13,12:45,CAR,NE,2,17,2009121308
2009-12-13,11:43,CIN,MIN,2,18,2009121307
2009-12-13,01:23,NYJ,TB,2,19,2009121309
2009-12-13,07:37,NO,ATL,2,23,2009121300
2009-12-13,04:27,PHI,NYG,2,72,2009121313
2009-12-13,11:41,SEA,HOU,3,-5,2009121303
2009-12-13,00:27,GB,CHI,3,-3,2009121302
2009-12-13,00:08,BUF,KC,3,0,2009121306
2009-12-13,01:24,GB,CHI,3,0,2009121302
2009-12-13,01:54,MIA,JAC,3,0,2009121305
2009-12-13,02:30,WAS,OAK,3,0,2009121311
2009-12-13,03:13,NYJ,TB,3,0,2009121309
2009-12-13,03:16,DET,BAL,3,0,2009121301
2009-12-13,03:26,NO,ATL,3,0,2009121300
2009-12-13,03:42,DEN,IND,3,0,2009121304
2009-12-13,03:51,CIN,MIN,3,0,2009121307
2009-12-13,06:12,GB,CHI,3,0,2009121302
2009-12-13,07:22,SD,DAL,3,0,2009121312
2009-12-13,08:35,CAR,NE,3,0,2009121308
2009-12-13,09:19,BUF,KC,3,0,2009121306
2009-12-13,09:19,DEN,IND,3,0,2009121304
2009-12-13,10:43,SD,DAL,3,0,2009121312
2009-12-13,10:50,STL,TEN,3,0,2009121310
2009-12-13,12:21,NYJ,TB,3,0,2009121309
2009-12-13,12:38,SEA,HOU,3,0,2009121303
2009-12-13,12:48,BUF,KC,3,0,2009121306
2009-12-13,13:48,DEN,IND,3,0,2009121304
2009-12-13,12:55,DEN,IND,3,5,2009121304
2009-12-13,12:52,STL,TEN,3,6,2009121310
2009-12-13,01:27,PHI,NYG,3,7,2009121313
2009-12-13,02:46,MIA,JAC,3,7,2009121305
2009-12-13,13:24,NYJ,TB,3,9,2009121309
2009-12-13,04:02,SEA,HOU,3,10,2009121303
2009-12-13,13:51,WAS,OAK,3,10,2009121311
2009-12-13,13:50,MIA,JAC,3,11,2009121305
2009-12-13,06:44,PHI,NYG,3,12,2009121313
2009-12-13,09:41,SD,DAL,3,14,2009121312
2009-12-13,04:56,CIN,MIN,3,15,2009121307
2009-12-13,07:35,DET,BAL,3,19,2009121301
2009-12-13,07:36,WAS,OAK,3,19,2009121311
2009-12-13,02:56,PHI,NYG,3,20,2009121313
2009-12-13,10:04,SEA,HOU,3,20,2009121303
2009-12-13,00:03,STL,TEN,3,51,2009121310
2009-12-13,14:37,DEN,IND,4,-2,2009121304
2009-12-13,00:24,MIA,JAC,4,0,2009121305
2009-12-13,00:36,PHI,NYG,4,0,2009121313
2009-12-13,01:06,SEA,HOU,4,0,2009121303
2009-12-13,01:07,BUF,KC,4,0,2009121306
2009-12-13,02:23,STL,TEN,4,0,2009121310
2009-12-13,03:39,MIA,JAC,4,0,2009121305
2009-12-13,04:13,GB,CHI,4,0,2009121302
2009-12-13,04:53,SEA,HOU,4,0,2009121303
2009-12-13,04:54,NYJ,TB,4,0,2009121309
2009-12-13,06:30,MIA,JAC,4,0,2009121305
2009-12-13,07:54,WAS,OAK,4,0,2009121311
2009-12-13,09:47,DET,BAL,4,0,2009121301
2009-12-13,09:48,GB,CHI,4,0,2009121302
2009-12-13,13:23,BUF,KC,4,0,2009121306
2009-12-13,13:24,PHI,NYG,4,0,2009121313
2009-12-13,13:43,MIA,JAC,4,0,2009121305
2009-12-13,02:19,GB,CHI,4,2,2009121302
2009-12-13,06:03,CAR,NE,4,4,2009121308
2009-12-13,09:23,SD,DAL,4,4,2009121312
2009-12-13,08:18,SEA,HOU,4,5,2009121303
2009-12-13,11:41,CIN,MIN,4,6,2009121307
2009-12-13,02:40,CIN,MIN,4,7,2009121307
2009-12-13,02:34,NYJ,TB,4,12,2009121309
2009-12-13,11:44,MIA,JAC,4,12,2009121305
2009-12-13,09:51,CIN,MIN,4,19,2009121307
2009-12-14,04:54,ARI,SF,1,0,2009121400
2009-12-14,08:08,ARI,SF,1,0,2009121400
2009-12-14,10:04,ARI,SF,2,-1,2009121400
2009-12-14,08:25,ARI,SF,2,6,2009121400
2009-12-14,08:06,ARI,SF,3,-2,2009121400
2009-12-14,10:07,ARI,SF,3,3,2009121400
2009-12-14,02:50,ARI,SF,4,0,2009121400
2009-12-14,07:50,ARI,SF,4,0,2009121400
2009-12-14,11:52,ARI,SF,4,0,2009121400
2009-12-17,12:28,IND,JAC,4,0,2009121700
2009-12-17,14:53,IND,JAC,4,0,2009121700
2009-12-17,02:42,IND,JAC,4,4,2009121700
2009-12-17,06:17,IND,JAC,4,4,2009121700
2009-12-17,07:45,IND,JAC,4,6,2009121700
2009-12-17,02:16,IND,JAC,4,11,2009121700
2009-12-19,03:22,DAL,NO,1,0,2009121900
2009-12-19,13:10,DAL,NO,1,7,2009121900
2009-12-19,09:59,DAL,NO,1,28,2009121900
2009-12-19,01:30,DAL,NO,2,0,2009121900
2009-12-19,12:14,DAL,NO,2,0,2009121900
2009-12-19,04:06,DAL,NO,2,4,2009121900
2009-12-19,00:46,DAL,NO,3,0,2009121900
2009-12-19,06:13,DAL,NO,3,0,2009121900
2009-12-19,11:32,DAL,NO,4,0,2009121900
2009-12-20,08:38,SF,PHI,1,-3,2009122005
2009-12-20,11:11,ARI,DET,1,-1,2009122002
2009-12-20,00:35,HOU,STL,1,0,2009122007
2009-12-20,00:44,OAK,DEN,1,0,2009122009
2009-12-20,00:53,NE,BUF,1,0,2009122001
2009-12-20,01:14,GB,PIT,1,0,2009122006
2009-12-20,02:08,CIN,SD,1,0,2009122010
2009-12-20,02:20,MIA,TEN,1,0,2009122008
2009-12-20,03:04,ARI,DET,1,0,2009122002
2009-12-20,03:09,ATL,NYJ,1,0,2009122004
2009-12-20,03:36,SF,PHI,1,0,2009122005
2009-12-20,07:05,MIN,CAR,1,0,2009122012
2009-12-20,07:31,ARI,DET,1,0,2009122002
2009-12-20,07:57,TB,SEA,1,0,2009122011
2009-12-20,10:46,MIN,CAR,1,0,2009122012
2009-12-20,11:35,GB,PIT,1,0,2009122006
2009-12-20,13:11,GB,PIT,1,0,2009122006
2009-12-20,13:42,MIN,CAR,1,0,2009122012
2009-12-20,05:59,SF,PHI,1,2,2009122005
2009-12-20,01:12,ATL,NYJ,1,3,2009122004
2009-12-20,02:12,CLE,KC,1,4,2009122003
2009-12-20,12:12,ARI,DET,1,5,2009122002
2009-12-20,04:56,ATL,NYJ,1,8,2009122004
2009-12-20,12:21,ATL,NYJ,1,8,2009122004
2009-12-20,02:53,GB,PIT,1,9,2009122006
2009-12-20,03:24,MIA,TEN,1,11,2009122008
2009-12-20,09:31,MIN,CAR,1,11,2009122012
2009-12-20,13:05,TB,SEA,1,12,2009122011
2009-12-20,14:39,GB,PIT,1,12,2009122006
