Tiempo de ejecuci√≥n (segundos),0.4057
2009-12-20,13:34,OAK,DEN,1,13,2009122009
2009-12-20,02:50,OAK,DEN,1,14,2009122009
2009-12-20,05:39,MIN,CAR,1,34,2009122012
2009-12-20,00:10,OAK,DEN,2,0,2009122009
2009-12-20,00:18,CHI,BAL,2,0,2009122000
2009-12-20,00:34,CLE,KC,2,0,2009122003
2009-12-20,02:17,SF,PHI,2,0,2009122005
2009-12-20,02:58,TB,SEA,2,0,2009122011
2009-12-20,03:18,ATL,NYJ,2,0,2009122004
2009-12-20,06:54,CLE,KC,2,0,2009122003
2009-12-20,07:38,NE,BUF,2,0,2009122001
2009-12-20,08:51,TB,SEA,2,0,2009122011
2009-12-20,08:55,GB,PIT,2,0,2009122006
2009-12-20,14:57,ATL,NYJ,2,0,2009122004
2009-12-20,02:11,ARI,DET,2,1,2009122002
2009-12-20,01:30,CHI,BAL,2,3,2009122000
2009-12-20,06:19,ATL,NYJ,2,3,2009122004
2009-12-20,08:12,MIN,CAR,2,6,2009122012
2009-12-20,05:31,OAK,DEN,2,7,2009122009
2009-12-20,09:14,MIN,CAR,2,7,2009122012
2009-12-20,08:33,CIN,SD,2,9,2009122010
2009-12-20,09:52,NE,BUF,2,11,2009122001
2009-12-20,14:01,ATL,NYJ,2,11,2009122004
2009-12-20,07:08,GB,PIT,2,12,2009122006
2009-12-20,10:40,TB,SEA,2,12,2009122011
2009-12-20,12:24,HOU,STL,2,12,2009122007
2009-12-20,10:37,GB,PIT,2,13,2009122006
2009-12-20,11:18,OAK,DEN,2,15,2009122009
2009-12-20,06:01,CHI,BAL,2,49,2009122000
2009-12-20,04:38,CIN,SD,3,-4,2009122010
2009-12-20,11:00,GB,PIT,3,-2,2009122006
2009-12-20,08:59,ARI,DET,3,-1,2009122002
2009-12-20,00:11,SF,PHI,3,0,2009122005
2009-12-20,00:34,ATL,NYJ,3,0,2009122004
2009-12-20,01:33,ATL,NYJ,3,0,2009122004
2009-12-20,02:50,SF,PHI,3,0,2009122005
2009-12-20,03:38,CHI,BAL,3,0,2009122000
2009-12-20,03:58,MIN,CAR,3,0,2009122012
2009-12-20,04:18,ATL,NYJ,3,0,2009122004
2009-12-20,07:02,ATL,NYJ,3,0,2009122004
2009-12-20,07:18,CLE,KC,3,0,2009122003
2009-12-20,07:21,CIN,SD,3,0,2009122010
2009-12-20,08:02,ARI,DET,3,0,2009122002
2009-12-20,08:05,MIA,TEN,3,0,2009122008
2009-12-20,08:55,CIN,SD,3,0,2009122010
2009-12-20,09:17,ATL,NYJ,3,0,2009122004
2009-12-20,10:02,MIN,CAR,3,0,2009122012
2009-12-20,11:06,CIN,SD,3,0,2009122010
2009-12-20,11:30,MIN,CAR,3,0,2009122012
2009-12-20,11:49,ARI,DET,3,0,2009122002
2009-12-20,11:57,NE,BUF,3,0,2009122001
2009-12-20,12:33,GB,PIT,3,0,2009122006
2009-12-20,13:37,HOU,STL,3,0,2009122007
2009-12-20,14:00,NE,BUF,3,0,2009122001
2009-12-20,14:03,MIN,CAR,3,0,2009122012
2009-12-20,05:31,CLE,KC,3,2,2009122003
2009-12-20,03:42,MIA,TEN,3,4,2009122008
2009-12-20,07:04,CHI,BAL,3,4,2009122000
2009-12-20,14:11,CLE,KC,3,6,2009122003
2009-12-20,02:34,MIN,CAR,3,7,2009122012
2009-12-20,05:33,ARI,DET,3,7,2009122002
2009-12-20,08:35,MIN,CAR,3,7,2009122012
2009-12-20,10:02,CIN,SD,3,7,2009122010
2009-12-20,12:06,MIA,TEN,3,12,2009122008
2009-12-20,12:07,CLE,KC,3,12,2009122003
2009-12-20,09:19,CLE,KC,3,16,2009122003
2009-12-20,00:25,TB,SEA,3,17,2009122011
2009-12-20,03:48,ARI,DET,3,18,2009122002
2009-12-20,02:10,CHI,BAL,3,21,2009122000
2009-12-20,07:26,TB,SEA,3,33,2009122011
2009-12-20,14:56,CIN,SD,4,-1,2009122010
2009-12-20,01:08,MIA,TEN,4,0,2009122008
2009-12-20,02:39,HOU,STL,4,0,2009122007
2009-12-20,03:29,TB,SEA,4,0,2009122011
2009-12-20,04:44,MIA,TEN,4,0,2009122008
2009-12-20,07:27,CIN,SD,4,0,2009122010
2009-12-20,07:45,SF,PHI,4,0,2009122005
2009-12-20,08:19,HOU,STL,4,0,2009122007
2009-12-20,10:01,NE,BUF,4,0,2009122001
2009-12-20,11:08,CHI,BAL,4,0,2009122000
2009-12-20,11:21,ARI,DET,4,0,2009122002
2009-12-20,12:24,MIA,TEN,4,0,2009122008
2009-12-20,12:26,MIN,CAR,4,0,2009122012
2009-12-20,13:24,NE,BUF,4,0,2009122001
2009-12-20,13:36,HOU,STL,4,0,2009122007
2009-12-20,14:51,NE,BUF,4,0,2009122001
2009-12-20,15:00,CHI,BAL,4,0,2009122000
2009-12-20,08:17,MIN,CAR,4,1,2009122012
2009-12-20,12:41,CHI,BAL,4,1,2009122000
2009-12-20,13:35,CHI,BAL,4,3,2009122000
2009-12-20,10:54,SF,PHI,4,6,2009122005
2009-12-20,11:40,NE,BUF,4,6,2009122001
2009-12-20,04:05,OAK,DEN,4,7,2009122009
2009-12-20,05:10,CHI,BAL,4,9,2009122000
2009-12-20,08:12,ARI,DET,4,10,2009122002
2009-12-20,09:51,OAK,DEN,4,11,2009122009
2009-12-20,03:41,OAK,DEN,4,12,2009122009
2009-12-20,13:22,OAK,DEN,4,14,2009122009
2009-12-20,07:34,CHI,BAL,4,17,2009122000
2009-12-20,03:48,NE,BUF,4,20,2009122001
2009-12-21,04:26,NYG,WAS,1,9,2009122100
2009-12-21,02:03,NYG,WAS,2,0,2009122100
2009-12-21,06:52,NYG,WAS,2,0,2009122100
2009-12-21,01:10,NYG,WAS,2,1,2009122100
2009-12-21,12:58,NYG,WAS,2,15,2009122100
2009-12-21,06:33,NYG,WAS,4,5,2009122100
2009-12-25,11:48,SD,TEN,1,0,2009122500
2009-12-25,13:35,SD,TEN,3,0,2009122500
2009-12-25,08:33,SD,TEN,3,6,2009122500
2009-12-25,11:59,SD,TEN,4,0,2009122500
2009-12-27,00:03,STL,ARI,1,0,2009122710
2009-12-27,00:12,BAL,PIT,1,0,2009122709
2009-12-27,01:41,NYJ,IND,1,0,2009122712
2009-12-27,02:43,DEN,PHI,1,0,2009122708
2009-12-27,02:46,SEA,GB,1,0,2009122703
2009-12-27,03:09,KC,CIN,1,0,2009122701
2009-12-27,03:28,DET,SF,1,0,2009122711
2009-12-27,03:50,SEA,GB,1,0,2009122703
2009-12-27,04:29,STL,ARI,1,0,2009122710
2009-12-27,05:07,BUF,ATL,1,0,2009122700
2009-12-27,05:17,SEA,GB,1,0,2009122703
2009-12-27,07:01,KC,CIN,1,0,2009122701
2009-12-27,07:02,DAL,WAS,1,0,2009122713
2009-12-27,07:24,DEN,PHI,1,0,2009122708
2009-12-27,07:38,HOU,MIA,1,0,2009122704
2009-12-27,07:49,BUF,ATL,1,0,2009122700
2009-12-27,10:25,STL,ARI,1,0,2009122710
2009-12-27,11:15,BAL,PIT,1,0,2009122709
2009-12-27,12:01,KC,CIN,1,0,2009122701
2009-12-27,12:12,NYJ,IND,1,0,2009122712
2009-12-27,13:28,SEA,GB,1,0,2009122703
2009-12-27,14:15,DEN,PHI,1,0,2009122708
2009-12-27,01:07,OAK,CLE,1,2,2009122702
2009-12-27,00:06,OAK,CLE,1,3,2009122702
2009-12-27,11:23,BUF,ATL,1,4,2009122700
2009-12-27,11:19,STL,ARI,1,5,2009122710
2009-12-27,11:27,NYJ,IND,1,7,2009122712
2009-12-27,00:48,HOU,MIA,1,9,2009122704
2009-12-27,05:01,DET,SF,1,9,2009122711
2009-12-27,04:48,KC,CIN,1,10,2009122701
2009-12-27,05:35,DAL,WAS,1,14,2009122713
2009-12-27,11:25,TB,NO,1,14,2009122707
2009-12-27,12:43,OAK,CLE,1,14,2009122702
2009-12-27,13:08,BUF,ATL,1,17,2009122700
2009-12-27,02:00,DAL,WAS,2,-4,2009122713
2009-12-27,00:10,JAC,NE,2,0,2009122706
2009-12-27,00:45,CAR,NYG,2,0,2009122705
2009-12-27,00:45,NYJ,IND,2,0,2009122712
2009-12-27,01:46,OAK,CLE,2,0,2009122702
2009-12-27,01:49,BUF,ATL,2,0,2009122700
2009-12-27,02:10,BAL,PIT,2,0,2009122709
2009-12-27,02:20,TB,NO,2,0,2009122707
2009-12-27,04:46,SEA,GB,2,0,2009122703
2009-12-27,04:57,DET,SF,2,0,2009122711
2009-12-27,06:14,DAL,WAS,2,0,2009122713
2009-12-27,06:18,BAL,PIT,2,0,2009122709
2009-12-27,06:31,NYJ,IND,2,0,2009122712
2009-12-27,06:53,DET,SF,2,0,2009122711
2009-12-27,07:45,OAK,CLE,2,0,2009122702
2009-12-27,08:16,JAC,NE,2,0,2009122706
2009-12-27,09:38,CAR,NYG,2,0,2009122705
2009-12-27,10:13,BUF,ATL,2,0,2009122700
2009-12-27,10:17,JAC,NE,2,0,2009122706
2009-12-27,10:27,HOU,MIA,2,0,2009122704
2009-12-27,10:27,DAL,WAS,2,0,2009122713
2009-12-27,11:10,KC,CIN,2,0,2009122701
2009-12-27,11:11,SEA,GB,2,0,2009122703
2009-12-27,11:15,JAC,NE,2,0,2009122706
2009-12-27,11:58,TB,NO,2,0,2009122707
2009-12-27,12:03,DAL,WAS,2,0,2009122713
2009-12-27,13:09,KC,CIN,2,0,2009122701
2009-12-27,13:36,OAK,CLE,2,0,2009122702
2009-12-27,13:54,CAR,NYG,2,0,2009122705
2009-12-27,15:00,DAL,WAS,2,0,2009122713
2009-12-27,09:47,NYJ,IND,2,1,2009122712
2009-12-27,01:54,TB,NO,2,3,2009122707
2009-12-27,04:46,STL,ARI,2,4,2009122710
2009-12-27,07:56,KC,CIN,2,4,2009122701
2009-12-27,07:07,DEN,PHI,2,7,2009122708
2009-12-27,10:30,STL,ARI,2,8,2009122710
2009-12-27,03:00,JAC,NE,2,9,2009122706
2009-12-27,01:27,CAR,NYG,2,11,2009122705
2009-12-27,06:18,BUF,ATL,2,11,2009122700
2009-12-27,15:00,KC,CIN,2,12,2009122701
2009-12-27,12:18,BUF,ATL,2,13,2009122700
2009-12-27,01:47,NYJ,IND,3,0,2009122712
2009-12-27,02:26,KC,CIN,3,0,2009122701
2009-12-27,02:30,STL,ARI,3,0,2009122710
2009-12-27,02:34,TB,NO,3,0,2009122707
2009-12-27,03:23,HOU,MIA,3,0,2009122704
2009-12-27,05:21,DET,SF,3,0,2009122711
2009-12-27,05:44,NYJ,IND,3,0,2009122712
2009-12-27,05:58,KC,CIN,3,0,2009122701
2009-12-27,07:05,DAL,WAS,3,0,2009122713
2009-12-27,09:24,OAK,CLE,3,0,2009122702
2009-12-27,10:54,DET,SF,3,0,2009122711
2009-12-27,11:51,TB,NO,3,0,2009122707
2009-12-27,12:31,BUF,ATL,3,0,2009122700
2009-12-27,13:34,DET,SF,3,0,2009122711
2009-12-27,02:55,OAK,CLE,3,4,2009122702
2009-12-27,04:07,DEN,PHI,3,11,2009122708
2009-12-27,00:38,NYJ,IND,3,14,2009122712
2009-12-27,03:55,NYJ,IND,3,14,2009122712
2009-12-27,04:21,BAL,PIT,3,14,2009122709
2009-12-27,11:03,BUF,ATL,3,18,2009122700
2009-12-27,00:28,STL,ARI,3,20,2009122710
2009-12-27,09:47,STL,ARI,3,34,2009122710
2009-12-27,05:22,HOU,MIA,4,-2,2009122704
2009-12-27,00:08,KC,CIN,4,0,2009122701
2009-12-27,01:15,OAK,CLE,4,0,2009122702
2009-12-27,03:07,DEN,PHI,4,0,2009122708
2009-12-27,03:10,CAR,NYG,4,0,2009122705
2009-12-27,04:05,OAK,CLE,4,0,2009122702
2009-12-27,04:05,STL,ARI,4,0,2009122710
2009-12-27,04:52,HOU,MIA,4,0,2009122704
2009-12-27,06:04,DAL,WAS,4,0,2009122713
2009-12-27,06:27,HOU,MIA,4,0,2009122704
2009-12-27,06:40,DET,SF,4,0,2009122711
2009-12-27,09:10,SEA,GB,4,0,2009122703
2009-12-27,09:32,KC,CIN,4,0,2009122701
2009-12-27,09:55,DEN,PHI,4,0,2009122708
2009-12-27,10:58,DEN,PHI,4,0,2009122708
2009-12-27,11:16,DET,SF,4,0,2009122711
2009-12-27,12:01,NYJ,IND,4,0,2009122712
2009-12-27,12:11,KC,CIN,4,0,2009122701
2009-12-27,13:05,DEN,PHI,4,0,2009122708
2009-12-27,14:04,BAL,PIT,4,0,2009122709
2009-12-27,15:00,HOU,MIA,4,0,2009122704
2009-12-27,15:00,OAK,CLE,4,0,2009122702
2009-12-27,03:01,DET,SF,4,1,2009122711
2009-12-27,14:48,DAL,WAS,4,2,2009122713
2009-12-27,12:08,DEN,PHI,4,3,2009122708
2009-12-27,04:09,DAL,WAS,4,5,2009122713
2009-12-27,11:52,BUF,ATL,4,6,2009122700
2009-12-27,12:12,HOU,MIA,4,8,2009122704
2009-12-27,01:50,DEN,PHI,4,10,2009122708
2009-12-27,08:50,DET,SF,4,10,2009122711
2009-12-27,11:14,BAL,PIT,4,10,2009122709
2009-12-27,09:15,BAL,PIT,4,17,2009122709
2009-12-27,02:37,SEA,GB,4,20,2009122703
2009-12-27,15:00,DEN,PHI,4,21,2009122708
2009-12-27,12:37,STL,ARI,4,25,2009122710
2009-12-27,02:41,TB,NO,4,77,2009122707
2009-12-28,12:06,MIN,CHI,1,0,2009122800
2009-12-28,14:09,MIN,CHI,1,0,2009122800
2009-12-28,01:56,MIN,CHI,2,0,2009122800
2009-12-28,03:27,MIN,CHI,2,0,2009122800
2009-12-28,04:55,MIN,CHI,2,0,2009122800
2009-12-28,09:14,MIN,CHI,2,0,2009122800
2009-12-28,10:13,MIN,CHI,3,0,2009122800
2009-12-28,13:05,MIN,CHI,3,6,2009122800
2009-12-28,10:02,MIN,CHI,4,0,2009122800
2009-12-28,11:19,MIN,CHI,5,0,2009122800
2009-12-28,10:22,MIN,CHI,5,3,2009122800
2010-01-03,10:29,WAS,SD,1,-1,2010010314
2010-01-03,13:06,IND,BUF,1,-1,2010010300
2010-01-03,00:23,JAC,CLE,1,0,2010010302
2010-01-03,00:29,NO,CAR,1,0,2010010301
2010-01-03,00:58,SF,STL,1,0,2010010309
2010-01-03,01:45,WAS,SD,1,0,2010010314
2010-01-03,01:56,NO,CAR,1,0,2010010301
2010-01-03,02:19,TEN,SEA,1,0,2010010315
2010-01-03,02:36,IND,BUF,1,0,2010010300
2010-01-03,02:56,ATL,TB,1,0,2010010310
2010-01-03,04:13,CHI,DET,1,0,2010010304
2010-01-03,04:44,NO,CAR,1,0,2010010301
2010-01-03,04:46,NYG,MIN,1,0,2010010307
2010-01-03,05:29,JAC,CLE,1,0,2010010302
2010-01-03,05:37,CHI,DET,1,0,2010010304
2010-01-03,05:43,NE,HOU,1,0,2010010305
2010-01-03,05:45,KC,DEN,1,0,2010010312
2010-01-03,06:20,ATL,TB,1,0,2010010310
2010-01-03,06:38,SF,STL,1,0,2010010309
2010-01-03,07:17,NE,HOU,1,0,2010010305
2010-01-03,08:03,KC,DEN,1,0,2010010312
2010-01-03,08:10,CHI,DET,1,0,2010010304
2010-01-03,08:13,NYG,MIN,1,0,2010010307
2010-01-03,08:35,ATL,TB,1,0,2010010310
2010-01-03,09:07,BAL,OAK,1,0,2010010313
2010-01-03,09:11,PHI,DAL,1,0,2010010303
2010-01-03,09:13,NO,CAR,1,0,2010010301
2010-01-03,10:02,NYG,MIN,1,0,2010010307
2010-01-03,11:03,BAL,OAK,1,0,2010010313
2010-01-03,11:25,ATL,TB,1,0,2010010310
2010-01-03,11:44,SF,STL,1,0,2010010309
2010-01-03,12:38,NO,CAR,1,0,2010010301
2010-01-03,13:20,KC,DEN,1,0,2010010312
2010-01-03,06:10,GB,ARI,1,3,2010010311
2010-01-03,02:29,SF,STL,1,5,2010010309
2010-01-03,07:16,BAL,OAK,1,6,2010010313
2010-01-03,07:42,JAC,CLE,1,6,2010010302
2010-01-03,06:41,KC,DEN,1,8,2010010312
2010-01-03,01:26,ATL,TB,1,10,2010010310
2010-01-03,04:38,SF,STL,1,10,2010010309
2010-01-03,03:55,TEN,SEA,1,11,2010010315
2010-01-03,09:51,CIN,NYJ,1,11,2010010308
2010-01-03,00:56,GB,ARI,1,13,2010010311
2010-01-03,06:52,TEN,SEA,1,13,2010010315
2010-01-03,03:04,NO,CAR,1,21,2010010301
2010-01-03,14:24,IND,BUF,2,-1,2010010300
2010-01-03,00:41,PIT,MIA,2,0,2010010306
2010-01-03,01:52,NO,CAR,2,0,2010010301
2010-01-03,02:59,WAS,SD,2,0,2010010314
2010-01-03,03:15,ATL,TB,2,0,2010010310
2010-01-03,03:59,TEN,SEA,2,0,2010010315
2010-01-03,04:37,BAL,OAK,2,0,2010010313
2010-01-03,05:10,NO,CAR,2,0,2010010301
2010-01-03,07:21,JAC,CLE,2,0,2010010302
2010-01-03,07:29,ATL,TB,2,0,2010010310
2010-01-03,07:59,SF,STL,2,0,2010010309
2010-01-03,08:07,TEN,SEA,2,0,2010010315
2010-01-03,09:14,CHI,DET,2,0,2010010304
2010-01-03,09:16,BAL,OAK,2,0,2010010313
2010-01-03,09:22,IND,BUF,2,0,2010010300
2010-01-03,10:17,KC,DEN,2,0,2010010312
2010-01-03,10:34,CIN,NYJ,2,0,2010010308
2010-01-03,11:00,JAC,CLE,2,0,2010010302
2010-01-03,11:42,KC,DEN,2,0,2010010312
2010-01-03,12:22,CIN,NYJ,2,0,2010010308
2010-01-03,12:44,PHI,DAL,2,0,2010010303
2010-01-03,12:54,NYG,MIN,2,0,2010010307
2010-01-03,13:29,SF,STL,2,0,2010010309
2010-01-03,14:07,ATL,TB,2,0,2010010310
2010-01-03,14:24,TEN,SEA,2,0,2010010315
2010-01-03,14:48,NE,HOU,2,0,2010010305
2010-01-03,14:56,SF,STL,2,0,2010010309
2010-01-03,13:35,GB,ARI,2,1,2010010311
2010-01-03,02:29,SF,STL,2,3,2010010309
2010-01-03,10:24,SF,STL,2,3,2010010309
2010-01-03,07:58,IND,BUF,2,5,2010010300
2010-01-03,08:54,CIN,NYJ,2,6,2010010308
2010-01-03,06:32,NYG,MIN,2,8,2010010307
2010-01-03,12:10,TEN,SEA,2,8,2010010315
2010-01-03,06:40,CHI,DET,2,10,2010010304
2010-01-03,02:42,NO,CAR,2,11,2010010301
2010-01-03,05:48,CIN,NYJ,2,11,2010010308
2010-01-03,00:08,SF,STL,3,0,2010010309
2010-01-03,00:16,WAS,SD,3,0,2010010314
2010-01-03,01:15,TEN,SEA,3,0,2010010315
2010-01-03,03:15,KC,DEN,3,0,2010010312
2010-01-03,04:16,WAS,SD,3,0,2010010314
2010-01-03,04:52,CIN,NYJ,3,0,2010010308
2010-01-03,05:45,IND,BUF,3,0,2010010300
2010-01-03,08:06,PHI,DAL,3,0,2010010303
2010-01-03,08:09,PIT,MIA,3,0,2010010306
2010-01-03,10:02,ATL,TB,3,0,2010010310
2010-01-03,10:33,PHI,DAL,3,0,2010010303
2010-01-03,11:16,PIT,MIA,3,0,2010010306
2010-01-03,11:18,NO,CAR,3,0,2010010301
2010-01-03,11:59,GB,ARI,3,0,2010010311
2010-01-03,13:01,NE,HOU,3,0,2010010305
2010-01-03,13:31,BAL,OAK,3,0,2010010313
2010-01-03,13:32,SF,STL,3,0,2010010309
2010-01-03,13:34,NYG,MIN,3,0,2010010307
2010-01-03,13:47,WAS,SD,3,0,2010010314
2010-01-03,14:10,ATL,TB,3,0,2010010310
2010-01-03,02:36,BAL,OAK,3,1,2010010313
2010-01-03,06:12,CHI,DET,3,1,2010010304
2010-01-03,07:22,WAS,SD,3,1,2010010314
2010-01-03,08:57,CHI,DET,3,1,2010010304
2010-01-03,03:32,PHI,DAL,3,4,2010010303
2010-01-03,09:13,PHI,DAL,3,4,2010010303
2010-01-03,14:10,NO,CAR,3,5,2010010301
2010-01-03,05:29,SF,STL,3,6,2010010309
2010-01-03,08:36,BAL,OAK,3,6,2010010313
2010-01-03,12:14,SF,STL,3,8,2010010309
2010-01-03,02:39,CIN,NYJ,3,10,2010010308
2010-01-03,07:01,SF,STL,3,10,2010010309
2010-01-03,03:09,JAC,CLE,3,12,2010010302
2010-01-03,04:51,NYG,MIN,3,15,2010010307
2010-01-03,06:46,PHI,DAL,3,16,2010010303
2010-01-03,03:27,SF,STL,3,18,2010010309
2010-01-03,13:00,PIT,MIA,3,19,2010010306
2010-01-03,01:54,PIT,MIA,3,22,2010010306
2010-01-03,10:12,BAL,OAK,3,27,2010010313
2010-01-03,10:31,NO,CAR,3,31,2010010301
2010-01-03,12:57,CIN,NYJ,3,31,2010010308
2010-01-03,13:11,WAS,SD,3,43,2010010314
2010-01-03,02:25,KC,DEN,4,-4,2010010312
2010-01-03,11:36,PHI,DAL,4,-3,2010010303
2010-01-03,01:56,SF,STL,4,0,2010010309
2010-01-03,03:02,BAL,OAK,4,0,2010010313
2010-01-03,04:34,IND,BUF,4,0,2010010300
2010-01-03,04:58,NYG,MIN,4,0,2010010307
2010-01-03,05:23,NO,CAR,4,0,2010010301
2010-01-03,06:28,SF,STL,4,0,2010010309
2010-01-03,06:59,CIN,NYJ,4,0,2010010308
2010-01-03,07:07,TEN,SEA,4,0,2010010315
2010-01-03,07:21,NYG,MIN,4,0,2010010307
2010-01-03,07:40,NO,CAR,4,0,2010010301
2010-01-03,08:08,KC,DEN,4,0,2010010312
2010-01-03,08:37,TEN,SEA,4,0,2010010315
2010-01-03,08:54,PHI,DAL,4,0,2010010303
2010-01-03,10:32,NO,CAR,4,0,2010010301
2010-01-03,12:38,NO,CAR,4,0,2010010301
2010-01-03,12:57,IND,BUF,4,0,2010010300
2010-01-03,13:08,GB,ARI,4,0,2010010311
2010-01-03,13:27,SF,STL,4,0,2010010309
2010-01-03,14:15,NO,CAR,4,0,2010010301
2010-01-03,14:56,CHI,DET,4,0,2010010304
2010-01-03,09:19,GB,ARI,4,3,2010010311
2010-01-03,09:49,IND,BUF,4,3,2010010300
2010-01-03,10:01,PIT,MIA,4,3,2010010306
2010-01-03,14:27,JAC,CLE,4,7,2010010302
2010-01-03,09:59,PHI,DAL,4,9,2010010303
2010-01-03,03:48,IND,BUF,4,11,2010010300
2010-01-03,11:21,IND,BUF,4,11,2010010300
2010-01-03,07:43,NE,HOU,4,31,2010010305
2010-01-03,02:30,CIN,NYJ,4,40,2010010308
2010-01-03,11:33,SF,STL,4,56,2010010309
